nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 243279536,288.4796,57.7047,4.01,0,,,,,36,24.6,ok
TIC 263600788,158.7724,75.7129,4.03,0,,,,,7,21.5,ok
TIC 373613593,114.1316,46.1801,4.06,0,,,,,3,3.6,ok
TIC 259272661,293.8508,69.8056,4.06,0,,,,,41,8.8,ok
TIC 26864144,112.453,27.916,4.08,0,,,,,7,6.5,ok
TIC 219878176,260.8145,71.87,4.12,0,,,,,40,8.6,ok
TIC 441620585,120.0487,73.9177,4.12,0,,,,,7,6.4,ok
TIC 461522596,342.8928,85.0464,4.14,0,,,,,12,9.5,ok
TIC 356822358,275.189,71.338,4.14,0,,,,,40,10.3,ok
TIC 9883136,110.5102,36.7605,4.14,0,,,,,3,4.1,ok
TIC 29134776,118.6775,47.5646,4.15,0,,,,,3,3.1,ok
TIC 199666719,252.0692,57.8137,4.15,0,,,,,41,9.5,ok
TIC 298074497,201.534,72.3914,4.16,0,,,,,10,9.2,ok
TIC 67511003,115.0609,38.3445,4.16,0,,,,,3,3.3,ok
TIC 219895046,262.9909,68.1358,4.19,0,,,,,36,9.4,ok
TIC 322676658,94.0917,56.7347,4.19,0,,,,,3,3.0,ok
TIC 9957346,111.0353,40.6723,4.2,0,,,,,3,3.0,ok
TIC 379202111,93.9192,59.9988,4.2,0,,,,,4,4.3,ok
TIC 339537188,93.2128,65.7182,4.2,0,,,,,5,4.7,ok
TIC 243337598,290.067,57.6452,4.21,0,,,,,30,9.2,ok
TIC 399788684,278.1438,57.0456,4.21,0,,,,,40,9.3,ok
TIC 156196742,180.0752,80.853,4.24,0,,,,,11,10.2,ok
TIC 309515778,99.1368,38.4454,4.28,0,,,,,3,3.6,ok
TIC 470978354,111.2379,51.8871,4.28,0,,,,,3,3.3,ok
TIC 453331345,101.9149,48.7895,4.28,0,,,,,3,2.9,ok
TIC 51121855,108.9777,59.636,4.29,0,,,,,5,4.9,ok
TIC 284359863,287.9194,56.8595,4.29,0,,,,,34,9.1,ok
TIC 471011933,236.015,77.7945,4.29,0,,,,,22,9.3,ok
TIC 197150722,104.3271,37.3947,4.32,0,,,,,3,3.4,ok
TIC 142534605,164.365,74.3363,4.33,0,,,,,9,8.7,ok
TIC 233195546,264.2379,68.7598,4.34,0,,,,,39,9.1,ok
TIC 230080609,245.4527,69.1093,4.34,0,,,,,41,9.1,ok
TIC 219709102,137.5983,67.1335,4.36,0,,,,,5,5.7,ok
TIC 383553764,263.0551,86.5868,4.36,0,,,,,12,9.0,ok
TIC 417826718,137.7306,63.5133,4.36,0,,,,,4,4.5,ok
TIC 188694034,260.4392,53.4204,4.36,0,,,,,24,9.5,ok
TIC 160222436,259.2271,89.0377,4.37,0,,,,,12,10.2,ok
TIC 406533529,311.8884,80.5521,4.37,0,,,,,17,10.2,ok
TIC 269664165,301.2223,68.0271,4.38,0,,,,,39,8.9,ok
TIC 137499471,132.6942,78.1651,4.38,0,,,,,8,7.1,ok
TIC 288268410,259.9052,80.1364,4.38,0,,,,,29,10.4,ok
TIC 445777576,92.4961,58.9358,4.39,0,,,,,5,4.6,ok
TIC 302381745,100.1207,77.9958,4.4,0,,,,,9,8.3,ok
TIC 237282609,299.902,76.4811,4.4,0,,,,,27,9.3,ok
TIC 289622310,254.0102,65.1351,4.41,0,,,,,41,9.5,ok
TIC 424391070,281.445,74.086,4.43,0,,,,,39,9.1,ok
TIC 289816116,66.7626,80.824,4.45,0,,,,,9,8.1,ok
TIC 239189268,113.7865,30.961,4.46,0,,,,,8,6.9,ok
TIC 147605805,144.8657,67.272,4.46,0,,,,,8,7.4,ok
TIC 322679290,94.9057,59.0111,4.47,0,,,,,4,3.7,ok
TIC 237300602,302.2226,77.7116,4.48,0,,,,,26,9.7,ok
TIC 4194999,114.7911,34.5837,4.49,0,,,,,3,3.0,ok
TIC 71582181,123.2033,68.4741,4.49,0,,,,,5,4.7,ok
TIC 272679177,234.4123,69.2836,4.49,0,,,,,27,9.0,ok
TIC 23650556,126.1783,42.0053,4.5,0,,,,,2,2.3,ok
TIC 11738052,101.7064,57.169,4.5,0,,,,,3,3.1,ok
TIC 353761595,99.6646,39.3902,4.5,0,,,,,3,2.9,ok
TIC 339533285,92.8064,60.4534,4.5,0,,,,,5,4.6,ok
TIC 198236604,248.7523,60.4682,4.51,0,,,,,41,8.7,ok
TIC 268379122,273.8688,86.6579,4.51,0,,,,,13,9.1,ok
TIC 417742747,105.3395,70.8082,4.54,0,,,,,7,6.6,ok
TIC 398238180,307.062,81.4228,4.54,0,,,,,19,9.8,ok
TIC 441813918,267.3635,76.9643,4.55,0,,,,,?,0.5,erreur
TIC 88334683,103.4085,61.0155,4.55,0,,,,,4,3.9,ok
TIC 233121747,273.4788,64.3975,4.56,0,,,,,36,9.0,ok
TIC 230087102,247.0877,67.044,4.56,0,,,,,42,9.4,ok
TIC 298017097,182.7489,81.7098,4.57,0,,,,,11,9.1,ok
TIC 68806435,106.8432,34.0091,4.57,0,,,,,4,4.0,ok
TIC 229979857,290.1672,65.7148,4.57,0,,,,,41,9.0,ok
TIC 418343111,84.932,75.044,4.58,0,,,,,11,9.4,ok
TIC 68298806,102.4219,32.6065,4.58,0,,,,,6,5.4,ok
TIC 190128953,97.5123,46.6856,4.58,0,,,,,3,2.9,ok
TIC 356630399,160.4506,68.4434,4.6,0,,,,,9,8.3,ok
TIC 219777482,263.7513,61.8719,4.6,0,,,,,40,9.3,ok
TIC 229686919,263.0682,55.1733,4.61,0,,,,,42,9.4,ok
TIC 160600809,244.3744,75.7567,4.61,0,,114.5,rejete,variabilite_continue;eclipse_secondaire,35,18.4,ok
TIC 86177169,138.5855,61.4231,4.62,0,,,,,4,4.1,ok
TIC 258829052,287.5098,66.1029,4.62,0,,,,,41,8.7,ok
TIC 71230651,112.7194,68.4654,4.63,0,,,,,5,4.4,ok
TIC 229613892,277.4374,77.5471,4.65,0,,,,,37,8.9,ok
TIC 142103211,80.6374,79.2321,4.65,0,,,,,11,9.2,ok
TIC 233006012,247.4914,72.2804,4.65,0,,,,,39,9.4,ok
TIC 229686929,263.0455,55.1845,4.66,0,,,,,42,8.7,ok
TIC 14246854,104.3049,57.5634,4.66,0,,,,,4,3.8,ok
TIC 461522713,342.7637,85.3744,4.68,0,,,,,11,9.0,ok
TIC 15942032,101.0722,40.6221,4.69,0,,,,,3,3.0,ok
TIC 376975340,284.1874,57.8145,4.69,0,,,,,39,9.1,ok
TIC 309631723,115.3012,48.1308,4.71,0,,,,,3,2.9,ok
TIC 310994481,152.1433,83.9184,4.72,0,,,,,10,8.9,ok
TIC 400105449,102.1561,76.9898,4.72,0,,,,,9,8.1,ok
TIC 80960356,122.5155,58.2478,4.72,0,,,,,4,3.7,ok
TIC 420802447,67.4992,83.3409,4.72,0,,,,,11,8.8,ok
TIC 198238974,249.2292,63.0723,4.73,0,,,,,41,8.9,ok
TIC 142439739,145.5607,69.2371,4.73,0,,,,,8,7.1,ok
TIC 68745521,106.5479,34.4737,4.73,0,,,,,4,4.0,ok
TIC 259232022,292.7509,70.9895,4.73,0,,,,,42,8.9,ok
TIC 68493375,103.2648,35.788,4.74,0,,,,,2,2.2,ok
TIC 307754027,101.6847,43.5783,4.74,0,,,,,3,2.9,ok
TIC 81074456,124.5656,54.1435,4.75,0,,,,,2,2.1,ok
TIC 68741231,106.4468,31.3933,4.76,0,,,,,6,5.3,ok
TIC 459873006,90.3354,85.1821,4.77,0,,,,,13,8.7,ok
TIC 377100366,285.181,55.6583,4.78,0,,,,,30,9.1,ok
TIC 457127681,134.1556,64.6033,4.78,0,,,,,4,3.7,ok
