nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 469811127,300.1501,-72.9115,4.0,0,,,,,10,10.6,ok
TIC 44180973,229.3772,-58.8022,4.0,0,,,,,9,8.7,ok
TIC 437247487,169.4461,-22.1461,4.02,0,,,,,5,5.2,ok
TIC 413964342,215.6539,-58.459,4.02,0,,,,,6,5.9,ok
TIC 145006683,193.3597,-40.1791,4.05,0,,,,,4,4.4,ok
TIC 460878914,231.8876,-64.5316,4.05,0,,,,,8,8.2,ok
TIC 330303598,213.3182,-53.6657,4.07,0,,,,,6,6.0,ok
TIC 272159436,187.4759,-56.5249,4.08,0,,,,,8,7.7,ok
TIC 402750321,224.4686,-76.6628,4.08,0,,,,,8,7.9,ok
TIC 379546066,181.238,-60.9683,4.08,0,,,,,7,6.2,ok
TIC 359916090,209.6695,-44.8037,4.1,0,,,,,4,4.1,ok
TIC 394604322,201.2766,-74.8888,4.1,0,,,,,8,8.0,ok
TIC 342898231,205.3059,-71.868,4.12,0,,,,,8,9.6,ok
TIC 413632344,215.0813,-56.3865,4.13,0,,,,,7,7.4,ok
TIC 334217681,182.9125,-52.3685,4.13,0,,,,,7,7.6,ok
TIC 102310237,196.2008,-41.1964,4.14,0,,,,,6,5.7,ok
TIC 318179763,309.5776,-81.2893,4.14,0,,,,,8,8.0,ok
TIC 402453271,247.7055,-61.6336,4.15,0,,,,,8,7.4,ok
TIC 21165132,187.0096,-50.2307,4.16,0,,,,,6,5.9,ok
TIC 303696290,272.1454,-63.67,4.16,0,,,,,9,9.9,ok
TIC 296805612,223.8922,-60.115,4.18,0,,,,,6,7.5,ok
TIC 447097898,238.8732,-68.603,4.18,0,,,,,8,7.8,ok
TIC 429150549,173.0963,-26.7467,4.2,0,,,,,6,6.0,ok
TIC 241567624,206.909,-50.3207,4.2,0,,,,,6,6.2,ok
TIC 261863003,193.648,-57.178,4.21,0,,,,,7,7.7,ok
TIC 30293512,198.0097,-37.8027,4.21,0,,,,,5,8.8,ok
TIC 22217266,183.5109,-45.7239,4.22,0,,,,,5,10.6,ok
TIC 301404113,256.1402,-68.2789,4.22,0,,,,,8,8.5,ok
TIC 453776506,199.1324,-44.7044,4.23,0,,,,,5,5.2,ok
TIC 242082921,201.5341,-39.7554,4.23,0,,,,,5,8.3,ok
TIC 46705199,230.8442,-59.321,4.25,0,,,,,8,8.2,ok
TIC 309537028,184.6087,-64.0031,4.25,0,,,,,8,8.6,ok
TIC 454082369,176.6148,-40.4974,4.27,0,,,,,8,8.7,ok
TIC 124771255,200.7858,-33.1899,4.27,0,,,,,4,5.5,ok
TIC 9331851,191.002,-28.3242,4.29,0,,,,,4,4.1,ok
TIC 410118760,327.6961,-69.6294,4.3,0,,,,,10,8.7,ok
TIC 124567694,199.2217,-31.5066,4.3,0,,,,,5,4.9,ok
TIC 454268353,226.2025,-64.0313,4.32,0,,,,,7,7.5,ok
TIC 380480505,206.7952,-62.5897,4.32,0,,,,,6,11.5,ok
TIC 258906153,197.8456,-43.3687,4.33,0,,,,,5,6.6,ok
TIC 376669357,292.7961,-68.434,4.35,0,,,,,10,11.7,ok
TIC 375232307,283.0543,-62.1877,4.37,0,,,,,9,12.3,ok
TIC 362747897,247.1216,-70.0836,4.38,0,,,,,6,7.5,ok
TIC 426665045,235.668,-65.9247,4.38,0,,,,,9,9.8,ok
TIC 366019099,221.7552,-52.3841,4.38,0,,,,,6,7.7,ok
TIC 299298654,207.805,-60.4101,4.39,0,,,,,5,6.2,ok
TIC 455167003,228.2542,-61.7438,4.39,0,,,,,7,7.6,ok
TIC 448716672,212.6286,-70.3055,4.39,0,,,,,9,9.7,ok
TIC 242089966,201.7337,-41.4976,4.41,0,,,,,4,4.2,ok
TIC 337369561,197.1158,-67.7968,4.41,0,,,,,6,6.2,ok
TIC 448165945,208.7043,-67.6522,4.41,0,,,,,7,6.8,ok
TIC 443471801,199.5738,-61.3281,4.42,0,,,,,7,7.3,ok
TIC 255854921,198.5596,-59.1044,4.43,0,,,,,6,6.1,ok
TIC 40709970,227.8165,-55.3461,4.44,0,,,,,7,7.0,ok
TIC 165898498,204.9518,-40.0521,4.46,0,,,,,6,5.6,ok
TIC 372172890,312.3244,-68.7769,4.47,0,,,,,7,6.0,ok
TIC 73304453,190.345,-46.1452,4.47,0,,,,,4,4.0,ok
TIC 411618966,185.4891,-56.3744,4.47,0,,,,,7,6.8,ok
TIC 466232301,303.6075,-62.2793,4.48,0,,,,,8,7.3,ok
TIC 77530888,178.6776,-25.7133,4.48,0,,,,,5,5.0,ok
TIC 351475845,308.8962,-60.5831,4.49,0,,,,,7,6.4,ok
TIC 351535191,309.398,-61.5304,4.5,0,,19.4,rejete,variabilite_continue;eclipse_secondaire;compagnon_trop_gros_2.9Rjup,7,12.0,ok
TIC 414205172,215.7177,-55.9624,4.5,0,,,,,7,7.0,ok
TIC 262822171,229.8707,-71.7921,4.51,0,,,,,9,9.9,ok
TIC 244903149,196.7274,-49.9063,4.51,0,,,,,7,6.9,ok
TIC 382276084,287.4734,-68.4248,4.52,0,,,,,10,8.1,ok
TIC 363268904,248.5803,-70.9882,4.53,0,,,,,7,6.7,ok
TIC 77555289,178.9172,-28.4773,4.54,0,,,,,6,5.7,ok
TIC 469906369,336.8344,-64.9663,4.55,0,,,,,10,8.5,ok
TIC 339276534,295.4055,-65.8549,4.55,0,,,,,7,6.2,ok
TIC 9277748,190.8046,-24.9906,4.55,0,,,,,4,3.9,ok
TIC 329090488,191.3568,-71.7114,4.56,0,,,,,7,6.6,ok
TIC 361185960,192.4376,-71.9863,4.56,0,,,,,7,6.8,ok
TIC 406850268,226.195,-83.0384,4.56,0,,,,,6,6.1,ok
TIC 181163751,174.3859,-39.3589,4.57,0,,,,,8,8.0,ok
TIC 443405175,199.3543,-61.584,4.58,0,,,,,6,6.5,ok
TIC 408748947,213.5305,-53.932,4.59,0,,,,,5,4.9,ok
TIC 317019578,336.1849,-72.2603,4.6,0,,,,,11,8.6,ok
TIC 265435357,316.1798,-77.0265,4.61,0,,,,,9,8.4,ok
TIC 351604689,310.0156,-60.553,4.61,0,,,,,7,6.7,ok
TIC 380695266,182.103,-60.8471,4.62,0,,,,,7,6.7,ok
TIC 208875033,209.3669,-57.7111,4.62,0,,,,,4,4.1,ok
TIC 141973945,178.2267,-33.9081,4.62,0,,,,,6,5.8,ok
TIC 464405850,281.3626,-64.8724,4.62,0,,,,,7,6.3,ok
TIC 334569267,193.7924,-68.9068,4.63,0,,,,,6,6.2,ok
TIC 333670665,182.0214,-50.6614,4.64,0,,,,,6,5.7,ok
TIC 370109204,305.1348,-55.0511,4.64,0,,,,,6,5.3,ok
TIC 457686485,218.1541,-50.4573,4.64,0,,,,,4,5.0,ok
TIC 360541225,240.3551,-66.8488,4.65,0,,,,,8,7.9,ok
TIC 131311326,191.6927,-33.3157,4.66,0,,,,,4,4.3,ok
TIC 404417508,196.055,-52.8958,4.67,0,,,,,6,6.1,ok
TIC 461162378,171.586,-25.7552,4.67,0,,,,,5,5.1,ok
TIC 454043454,175.8631,-37.1903,4.68,0,,,,,7,6.7,ok
TIC 449650822,200.6576,-60.9885,4.68,0,,,,,7,6.8,ok
TIC 30023898,196.6466,-41.5886,4.69,0,,,,,5,4.9,ok
TIC 282326777,214.557,-81.0082,4.69,0,,,,,8,7.6,ok
TIC 204719664,185.8398,-24.8408,4.69,0,,,,,5,5.0,ok
TIC 402797577,248.9374,-65.4956,4.7,0,,,,,8,7.5,ok
TIC 144395071,189.9685,-39.9875,4.7,0,,,,,4,4.2,ok
TIC 241470109,205.7275,-50.7903,4.7,0,,,,,7,6.8,ok
TIC 464381648,281.2984,-61.0954,4.71,0,,,,,8,7.5,ok
TIC 318125360,308.3239,-80.965,4.73,0,,,,,8,7.3,ok
TIC 426286197,241.4818,-72.4004,4.74,0,,,,,8,7.5,ok
TIC 405148007,180.918,-42.4349,4.75,0,,,,,7,6.5,ok
TIC 448641178,175.0529,-34.7447,4.76,0,,,,,7,6.7,ok
TIC 412749918,193.2661,-54.9524,4.76,0,,,,,7,6.8,ok
TIC 303843296,277.8434,-62.2786,4.76,0,,,,,8,7.6,ok
TIC 365557584,273.9186,-63.0555,4.77,0,,,,,9,8.3,ok
TIC 271506863,186.8701,-58.3164,4.78,0,,,,,7,7.7,ok
TIC 261993378,193.6628,-59.1468,4.78,0,,,,,8,8.5,ok
TIC 406320735,327.5005,-64.7128,4.78,0,,,,,9,8.2,ok
TIC 332552275,215.8342,-50.7723,4.78,0,,,,,4,4.4,ok
TIC 170657104,185.9494,-30.3355,4.78,0,,,,,5,5.4,ok
TIC 419788368,191.5942,-56.4889,4.78,0,,,,,7,6.6,ok
TIC 131081098,189.7642,-30.4225,4.79,0,,,,,4,4.1,ok
TIC 436272277,193.4221,-60.3494,4.79,0,,,,,8,7.7,ok
TIC 343720260,272.8164,-75.8937,4.79,0,,,,,9,8.4,ok
TIC 439878605,195.9626,-64.0999,4.8,0,,,,,7,7.2,ok
TIC 90144286,204.4001,-56.4764,4.8,0,,,,,7,6.7,ok
TIC 394369666,199.829,-72.036,4.8,0,,,,,6,6.3,ok
TIC 375627282,178.611,-56.9698,4.8,0,,,,,7,6.8,ok
TIC 9439380,192.1081,-27.5978,4.81,0,,,,,4,4.1,ok
TIC 45254409,230.0535,-57.3983,4.81,0,,,,,8,8.4,ok
TIC 363774571,200.2396,-46.8799,4.82,0,,,,,6,6.7,ok
TIC 405087683,185.55,-68.3077,4.82,0,,,,,7,7.0,ok
TIC 406807534,225.4628,-83.2273,4.83,0,,,,,7,6.8,ok
TIC 454623501,226.9867,-65.2755,4.83,0,,,,,8,7.8,ok
TIC 404340264,195.8882,-49.5273,4.84,0,,,,,7,6.9,ok
TIC 72500833,187.5015,-42.9296,4.84,0,,,,,5,5.3,ok
TIC 272588795,187.9179,-59.424,4.84,0,,,,,6,6.0,ok
TIC 455192704,228.397,-63.893,4.85,0,,,,,7,7.7,ok
TIC 342501656,204.689,-70.4451,4.86,0,,,,,6,6.1,ok
TIC 447230221,250.7017,-62.554,4.87,0,,,,,8,7.9,ok
TIC 244866914,196.5693,-48.4634,4.87,0,,,,,5,5.3,ok
TIC 209702928,210.8596,-56.2136,4.87,0,,,,,7,7.4,ok
TIC 338465029,198.8116,-67.8947,4.88,0,,,,,?,968.4,timeout
TIC 57378518,171.9946,-35.3289,4.88,0,,,,,6,6.3,ok
TIC 433936219,190.7092,-63.0587,4.88,0,,,,,7,7.0,ok
TIC 396170579,298.8414,-71.5465,4.89,0,,,,,10,9.0,ok
TIC 25425217,192.6712,-33.9995,4.89,0,,,,,5,4.9,ok
TIC 292110499,221.2461,-61.5217,4.91,0,,,,,8,7.8,ok
TIC 405520863,190.4854,-59.6859,4.91,0,,,,,6,6.2,ok
TIC 340617430,238.3455,-62.6067,4.92,0,,,,,9,8.4,ok
TIC 144219989,188.9387,-41.0219,4.92,0,,,,,5,5.8,ok
TIC 287607394,198.4888,-43.139,4.92,0,,,,,5,4.8,ok
TIC 457723621,218.3748,-52.6796,4.92,0,,,,,6,5.8,ok
TIC 330684489,213.8386,-53.51,4.92,0,,,,,5,4.9,ok
TIC 303704858,272.6078,-62.0006,4.92,0,,,,,8,7.5,ok
TIC 245166595,198.6791,-48.9577,4.92,0,,,,,7,6.8,ok
TIC 201723074,300.7562,-58.4611,4.93,0,,,,,7,6.7,ok
TIC 301690351,258.3216,-67.1972,4.93,0,,,,,8,7.4,ok
TIC 449884234,201.3054,-64.4853,4.93,0,,,,,4,4.3,ok
TIC 272807849,188.0363,-56.1295,4.94,0,,,,,8,8.1,ok
TIC 406334974,197.9001,-56.909,4.94,0,,,,,7,7.4,ok
TIC 292750423,275.0683,-77.6719,4.94,0,,,,,9,8.6,ok
TIC 276798745,271.3633,-81.4869,4.94,0,,,,,9,8.7,ok
TIC 361532402,194.1316,-72.1853,4.94,0,,,,,7,7.1,ok
TIC 409891490,302.0851,-66.3547,4.95,0,,,,,8,8.7,ok
TIC 464375439,280.9058,-64.5518,4.95,0,,,,,8,7.1,ok
TIC 209014246,209.5712,-56.3531,4.95,0,,,,,6,6.5,ok
TIC 276967365,277.3321,-80.2332,4.95,0,,,,,10,9.7,ok
TIC 290306250,328.796,-76.9406,4.95,0,,,,,6,5.9,ok
TIC 260777057,189.0511,-52.4178,4.95,0,,,,,6,5.9,ok
TIC 429356633,183.7483,-20.8442,4.96,0,,,,,3,3.3,ok
TIC 316991247,335.3011,-74.9676,4.96,0,,,,,8,7.6,ok
TIC 350856014,246.9898,-64.0578,4.96,0,,,,,6,5.5,ok
TIC 339522902,296.7744,-62.4541,4.96,0,,,,,8,7.7,ok
TIC 264142427,217.1375,-59.6741,4.97,0,,,,,6,5.8,ok
TIC 313585374,302.4049,-81.4414,4.97,0,,,,,9,9.1,ok
TIC 421343074,218.9794,-69.9706,4.98,0,,,,,8,8.1,ok
TIC 405183807,183.9813,-54.0569,4.98,0,,,,,4,4.4,ok
TIC 332354219,179.7951,-51.6968,4.98,0,,,,,5,5.1,ok
TIC 255954832,198.5496,-58.684,4.98,0,,,,,6,6.4,ok
TIC 260646994,186.632,-51.4507,4.98,0,,,,,6,5.9,ok
TIC 412953524,204.7038,-57.6228,4.98,0,,,,,6,6.2,ok
TIC 265336403,308.9661,-69.6109,4.98,0,,,,,8,7.6,ok
TIC 446727999,217.8192,-67.7176,4.98,0,,,,,9,9.8,ok
TIC 450568600,186.628,-63.1223,4.98,0,,,,,6,6.3,ok
TIC 57714798,174.1459,-33.5703,4.99,0,,,,,6,6.0,ok
TIC 438832923,202.3552,-51.1652,4.99,0,,,,,7,7.0,ok
TIC 282163444,202.365,-79.1177,4.99,0,,,,,9,10.5,ok
TIC 405091166,185.53,-67.5222,4.99,0,,82.3,rejete,variabilite_continue;eclipse_secondaire,7,11.4,ok
TIC 336781117,214.9621,-61.2736,5.0,0,,,,,8,7.8,ok
TIC 194198618,222.3121,-59.4074,5.0,0,,,,,7,7.0,ok
TIC 204650822,184.9799,-26.7371,5.0,0,,,,,5,5.1,ok
TIC 443623692,186.3267,-27.749,5.0,0,,,,,4,4.3,ok
TIC 402808611,225.0466,-77.1606,5.01,0,,,,,8,7.6,ok
TIC 263772098,231.5638,-68.3091,5.01,0,,,,,9,9.3,ok
TIC 449096441,216.2762,-68.1954,5.01,0,,,,,8,7.9,ok
TIC 381040922,182.3466,-63.8203,5.03,0,,,,,8,8.1,ok
TIC 401768101,217.4033,-76.7293,5.03,0,,,,,8,8.2,ok
TIC 32662773,176.5414,-24.8737,5.05,0,,,,,6,6.0,ok
TIC 464480679,284.228,-62.8019,5.05,0,,,,,8,7.2,ok
TIC 344073005,278.2308,-73.9662,5.05,0,,,,,9,8.7,ok
