nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 149988523,90.5391,-60.0968,4.0,0,,,,,44,18.3,ok
TIC 139232635,346.7193,-43.5204,4.04,0,,,,,5,9.4,ok
TIC 278634692,333.9042,-41.3465,4.05,0,,,,,4,7.6,ok
TIC 234309613,35.4364,-68.6594,4.07,0,,,,,11,18.4,ok
TIC 140692280,73.7974,-74.9364,4.07,0,,,,,42,17.8,ok
TIC 80081010,330.8199,-31.4453,4.11,0,,,,,3,6.4,ok
TIC 394007775,329.4801,-54.9926,4.11,0,,,,,7,12.1,ok
TIC 230981234,24.187,-58.271,4.12,0,,,,,6,10.1,ok
TIC 278987417,101.8279,-55.5398,4.14,0,,,,,37,17.4,ok
TIC 149542947,86.1927,-65.7355,4.14,0,,,,,33,18.6,ok
TIC 289950895,318.3229,-27.6201,4.14,0,,,,,5,9.2,ok
TIC 167088607,95.66,-69.9838,4.15,0,,,,,40,17.4,ok
TIC 201234655,359.733,-52.7454,4.15,0,,,,,10,17.7,ok
TIC 215114682,342.7591,-39.1569,4.16,0,,,,,5,9.6,ok
TIC 137836578,335.3981,-21.5988,4.19,0,,,,,5,33.0,ok
TIC 259862349,39.8989,-68.2669,4.2,0,,,,,12,17.6,ok
TIC 381949122,76.3773,-57.4719,4.22,0,,,,,45,17.4,ok
TIC 141280255,82.974,-76.3391,4.23,0,,,,,42,17.9,ok
TIC 260605873,97.3683,-56.8526,4.24,0,,,,,44,17.7,ok
TIC 234524385,15.6789,-65.4561,4.24,0,,,,,8,14.6,ok
TIC 47296054,340.1641,-27.0436,4.26,0,,,,,4,7.4,ok
TIC 92730897,316.6028,-32.3416,4.27,0,,,,,4,7.5,ok
TIC 271503437,7.8907,-62.9659,4.28,0,,,,,10,18.3,ok
TIC 308844962,122.2506,-61.3043,4.29,0,,,,,19,18.4,ok
TIC 253923638,337.8768,-32.3462,4.31,0,,,,,4,7.6,ok
TIC 219323708,331.4633,-59.6364,4.31,0,,,,,10,17.6,ok
TIC 278664109,334.1105,-41.6273,4.31,0,,,,,3,6.2,ok
TIC 270678026,87.7218,-52.1094,4.33,0,,,,,17,18.0,ok
TIC 262843771,52.35,-62.9351,4.33,0,,,,,12,18.2,ok
TIC 165109591,323.0247,-41.1792,4.36,0,,,,,4,7.5,ok
TIC 358466601,119.0776,-60.5264,4.36,0,,,,,22,17.2,ok
TIC 281703963,10.8384,-57.463,4.37,0,,26.2,rejete,variabilite_continue;eclipse_secondaire,10,24.2,ok
TIC 255686390,98.744,-52.9755,4.38,0,,,,,23,17.2,ok
TIC 44625967,341.4196,-46.5474,4.38,0,,,,,5,9.2,ok
TIC 38680734,65.4734,-63.3852,4.38,0,,,,,45,17.3,ok
TIC 204451102,326.237,-33.0264,4.4,0,,,,,4,7.5,ok
TIC 326327761,325.5036,-23.2635,4.41,0,,,,,4,7.3,ok
TIC 237906898,21.2725,-64.3696,4.41,0,,,,,8,14.3,ok
TIC 115108198,316.6066,-41.386,4.41,0,,,,,4,7.8,ok
TIC 161383245,345.2825,-50.95,4.42,0,,,,,7,12.4,ok
TIC 141810080,92.5633,-74.7544,4.43,0,,,,,45,17.9,ok
TIC 299800007,37.923,-79.1097,4.43,0,,,,,11,18.0,ok
TIC 271503441,7.8873,-62.9586,4.44,0,,,,,10,17.5,ok
TIC 149304313,83.2489,-64.2275,4.45,0,,,,,40,18.0,ok
TIC 229057867,332.0965,-32.9887,4.46,0,,,,,4,7.9,ok
TIC 30762159,75.6791,-71.3142,4.46,0,,,,,42,17.7,ok
TIC 350222083,356.0504,-64.4042,4.48,0,,,,,7,12.6,ok
TIC 97402436,332.5399,-32.5483,4.48,0,,,,,4,7.5,ok
TIC 50308940,30.4681,-74.4458,4.5,0,,,,,12,18.1,ok
TIC 38699658,66.272,-61.238,4.5,0,,,,,44,17.7,ok
TIC 38574220,63.7022,-62.1912,4.5,0,,,,,42,17.7,ok
TIC 150320620,95.7558,-63.683,4.5,1,2.2113,17.0,rejete,variabilite_continue;eclipse_secondaire;compagnon_trop_gros_8.6Rjup,40,23.7,ok
TIC 39082723,13.7514,-69.5274,4.51,0,,,,,9,16.1,ok
TIC 52194638,18.9496,-68.8752,4.52,0,,,,,8,14.9,ok
TIC 167126852,96.3691,-69.689,4.53,0,,,,,42,18.5,ok
TIC 402311665,33.87,-67.7464,4.54,0,,,,,8,14.5,ok
TIC 306829961,121.9819,-68.6169,4.55,0,,,,,38,17.7,ok
TIC 469906369,336.8343,-64.9663,4.55,0,,,,,10,17.9,ok
TIC 355653322,359.9798,-65.5773,4.57,0,,,,,6,11.0,ok
TIC 234547938,16.8288,-61.7754,4.59,0,,,,,10,17.5,ok
TIC 206663039,343.1311,-32.8757,4.59,0,,,,,4,7.5,ok
TIC 317019578,336.1818,-72.2598,4.6,0,,,,,11,18.2,ok
TIC 161167878,339.1626,-48.3061,4.6,0,,,,,5,9.4,ok
TIC 152875656,337.1637,-39.1328,4.63,0,,,,,4,7.3,ok
TIC 231842161,25.45,-60.7896,4.63,0,,,,,8,14.7,ok
TIC 129649472,321.5967,-37.8295,4.63,0,,,,,4,7.1,ok
TIC 279649049,49.5724,-62.5021,4.64,0,,,,,11,18.0,ok
TIC 220424200,72.2697,-56.6664,4.66,0,,,,,29,18.0,ok
TIC 29388651,313.5273,-27.9253,4.66,0,,,,,4,7.5,ok
TIC 197692262,329.825,-38.3951,4.66,0,,,,,4,7.5,ok
TIC 301892354,328.9096,-21.1402,4.67,0,,,,,5,9.3,ok
TIC 144301739,354.4631,-45.4924,4.68,0,,,,,8,14.2,ok
TIC 219120679,340.2045,-57.4224,4.68,0,,,,,7,12.5,ok
TIC 266586474,319.4849,-32.1727,4.68,0,,,,,4,7.4,ok
TIC 389662055,323.3478,-44.8487,4.69,0,,,,,4,7.4,ok
TIC 319244608,351.3321,-56.8491,4.71,0,,,,,7,12.8,ok
TIC 403150483,334.0344,-57.5682,4.71,0,,,,,7,12.7,ok
TIC 159834975,320.1908,-40.8095,4.71,0,,,,,4,8.5,ok
TIC 267091211,5.3703,-77.4269,4.71,0,,,,,6,25.6,ok
TIC 259291108,336.2365,-57.7998,4.71,0,,,,,6,13.1,ok
TIC 70450439,340.0921,-30.6603,4.73,0,,,,,3,5.8,ok
TIC 441203057,335.8793,-24.7627,4.73,0,,,,,3,5.3,ok
TIC 260507093,96.767,-58.0021,4.74,0,,,,,43,18.4,ok
TIC 206554793,333.5753,-21.0742,4.74,0,,,,,4,7.1,ok
TIC 260372062,95.4196,-56.3624,4.76,0,,,,,41,17.5,ok
TIC 237881358,19.3964,-65.2117,4.76,0,,,,,8,14.7,ok
