nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 113241255,293.119,-30.8697,4.01,0,,,,,5,5.9,ok
TIC 80015851,297.5586,-47.5574,4.04,0,,,,,5,6.6,ok
TIC 424947267,293.8041,-48.0993,4.05,0,,,,,5,6.6,ok
TIC 140692280,73.7974,-74.9365,4.05,0,,,,,42,11.8,ok
TIC 61732312,289.0906,-45.466,4.06,0,,,,,5,5.9,ok
TIC 40716679,78.4397,-67.1851,4.1,0,,,,,37,11.1,ok
TIC 177179102,104.9602,-67.9151,4.13,0,,,,,43,13.6,ok
TIC 254181386,287.3687,-37.9049,4.14,0,,,,,4,5.8,ok
TIC 410255832,358.0251,-82.0189,4.16,0,,,,,8,12.1,ok
TIC 320003784,292.988,-54.1652,4.17,0,,,,,5,6.9,ok
TIC 278987417,101.8279,-55.5399,4.17,0,,,,,37,10.9,ok
TIC 407190486,271.2552,-29.5801,4.18,0,,,,,3,4.1,ok
TIC 167088607,95.6599,-69.9839,4.18,0,,,,,40,10.4,ok
TIC 101780227,303.5796,-52.4461,4.19,0,,,,,4,4.6,ok
TIC 303696290,272.1453,-63.6697,4.2,0,,,,,9,9.3,ok
TIC 424986661,293.9883,-53.0083,4.2,0,,,,,5,5.6,ok
TIC 74742533,265.8289,-57.724,4.2,0,,,,,8,8.0,ok
TIC 376669357,292.7959,-68.434,4.21,0,,,,,10,9.4,ok
TIC 381949122,76.3775,-57.4721,4.22,0,,,,,45,11.4,ok
TIC 466232301,303.6074,-62.2792,4.22,0,,,,,8,8.4,ok
TIC 155583514,281.6967,-29.6318,4.23,0,,,,,2,2.4,ok
TIC 323350946,131.4789,-79.504,4.25,0,,,,,10,10.0,ok
TIC 128790255,300.1106,-43.0433,4.26,0,,,,,4,4.1,ok
TIC 149542947,86.1929,-65.7355,4.26,0,,,,,33,10.0,ok
TIC 451606344,283.6911,-87.6066,4.26,0,,,,,7,8.1,ok
TIC 62189739,291.0897,-43.7222,4.28,0,,,,,5,5.0,ok
TIC 260605873,97.3684,-56.8526,4.29,0,,,,,44,10.3,ok
TIC 339276534,295.4055,-65.8547,4.29,0,,,,,7,6.7,ok
TIC 98423184,290.9717,-40.6166,4.3,0,,,,,4,4.0,ok
TIC 352350404,300.4691,-66.9443,4.34,0,,,,,7,6.6,ok
TIC 425670707,286.7426,-45.9705,4.35,0,,,,,1,2.3,ok
TIC 319740048,291.9505,-54.3252,4.35,0,,,,,5,5.0,ok
TIC 382198789,81.5803,-58.9123,4.36,0,,,,,43,9.3,ok
TIC 375232307,283.0542,-62.1876,4.38,0,,,,,9,8.6,ok
TIC 320359912,295.8067,-56.2605,4.39,0,,,,,6,5.6,ok
TIC 370109204,305.1348,-55.0511,4.4,0,,,,,6,5.9,ok
TIC 339129239,293.8664,-62.7594,4.4,0,,,,,7,6.3,ok
TIC 291560156,279.1067,-35.4473,4.41,0,,,,,2,2.5,ok
TIC 378525826,273.7713,-29.8231,4.41,0,,,,,3,3.2,ok
TIC 418654329,208.9113,-82.6662,4.42,0,,,,,7,7.3,ok
TIC 316338236,280.3144,-37.4847,4.42,0,,,,,3,3.3,ok
TIC 150320620,95.7559,-63.683,4.43,1,2.2113,17.0,rejete,variabilite_continue;eclipse_secondaire;compagnon_trop_gros_8.6Rjup,40,15.4,ok
TIC 201723074,300.7564,-58.4611,4.43,0,,,,,7,6.8,ok
TIC 38680734,65.4732,-63.3855,4.43,0,,,,,45,9.9,ok
TIC 406098838,283.1656,-52.1079,4.44,0,,,,,4,4.1,ok
TIC 254003502,284.6799,-37.1079,4.44,0,,,,,3,3.2,ok
TIC 299800007,37.9224,-79.1097,4.44,0,,,,,11,9.5,ok
TIC 466048003,286.8786,-28.6369,4.45,0,,,,,3,3.4,ok
TIC 383715654,218.8683,-89.7717,4.45,0,,,,,8,7.8,ok
TIC 30762159,75.6791,-71.3143,4.46,0,,,,,42,9.3,ok
TIC 59784707,275.8701,-36.2379,4.46,0,,,,,4,4.2,ok
TIC 372172890,312.3248,-68.7768,4.46,0,,,,,7,6.8,ok
TIC 253624254,281.2382,-39.6862,4.48,0,,,,,3,3.4,ok
TIC 410118760,327.6962,-69.6294,4.49,0,,,,,10,9.3,ok
TIC 382276084,287.4726,-68.4246,4.5,0,,,,,10,9.1,ok
TIC 278202079,111.4082,-79.0942,4.5,0,,,,,23,8.7,ok
TIC 300550436,299.0443,-38.3266,4.51,0,,,,,4,5.0,ok
TIC 306829961,121.9822,-68.6169,4.53,0,,,,,38,10.0,ok
TIC 464381648,281.2983,-61.0953,4.53,0,,,,,8,7.8,ok
TIC 167126852,96.3693,-69.6892,4.55,0,,,,,42,9.7,ok
TIC 381925942,76.2524,-54.4074,4.55,0,,,,,21,9.3,ok
TIC 374018378,167.1688,-86.2309,4.55,0,,,,,8,8.0,ok
TIC 50308940,30.4682,-74.4458,4.56,0,,,,,12,10.4,ok
TIC 141810080,92.5629,-74.7542,4.56,0,,,,,45,9.4,ok
TIC 91240021,277.9843,-43.5074,4.57,0,,,,,4,4.0,ok
TIC 406850268,226.1956,-83.0384,4.57,0,,,,,6,6.3,ok
TIC 351475845,308.8961,-60.5827,4.57,0,,,,,7,6.1,ok
TIC 248357040,271.9191,-29.4424,4.57,0,,,,,3,3.9,ok
TIC 290306250,328.7959,-76.9406,4.59,0,,,,,6,6.3,ok
TIC 90913281,277.4834,-47.2206,4.6,0,,,,,4,4.4,ok
TIC 88440946,273.9732,-44.2064,4.61,0,,,,,4,4.8,ok
TIC 149304313,83.2487,-64.2276,4.61,0,,,,,40,8.9,ok
TIC 253696826,281.9361,-40.4063,4.61,0,,,,,3,3.4,ok
TIC 265435357,316.1796,-77.0257,4.61,0,,,,,9,8.7,ok
TIC 32273560,290.1091,-31.8175,4.62,0,,,,,5,5.8,ok
TIC 25858367,276.2552,-30.7569,4.62,0,,,,,5,5.1,ok
TIC 349647610,112.2143,-64.5099,4.62,0,,,,,44,9.4,ok
TIC 62348907,291.6734,-46.579,4.63,0,,,,,5,5.2,ok
TIC 120196764,279.9529,-59.3017,4.64,0,,,,,5,6.6,ok
TIC 313585374,302.4046,-81.4413,4.64,0,,,,,9,9.2,ok
TIC 142108949,99.4239,-77.5384,4.65,0,,,,,42,9.5,ok
TIC 32445095,290.6069,-31.9367,4.66,0,,,,,5,5.0,ok
TIC 392772420,327.7307,-82.7191,4.68,0,,,,,7,7.8,ok
TIC 324134227,276.7251,-48.1176,4.68,0,,,,,4,4.3,ok
TIC 307325401,267.8978,-60.1642,4.68,0,,,,,8,7.8,ok
TIC 38699658,66.272,-61.238,4.68,0,,,,,44,9.6,ok
TIC 350094361,115.137,-64.3233,4.69,0,,,,,44,9.4,ok
TIC 260972404,75.0547,-78.3001,4.7,0,,,,,36,10.4,ok
TIC 351604689,310.0146,-60.552,4.7,0,,,,,7,7.0,ok
TIC 295071039,72.6836,-69.8314,4.7,0,,,,,43,9.2,ok
TIC 424856699,291.2915,-51.1007,4.71,0,,,,,5,4.8,ok
TIC 350563801,86.8056,-54.3607,4.72,0,,,,,32,10.0,ok
TIC 339522902,296.7744,-62.454,4.72,0,,,,,8,7.8,ok
TIC 253668790,281.6642,-39.731,4.73,0,,,,,3,3.3,ok
TIC 254141367,286.6873,-41.5403,4.74,0,,,,,5,4.6,ok
TIC 143797704,285.7791,-42.0953,4.74,0,,,,,2,3.1,ok
TIC 383268078,180.5804,-85.6317,4.74,0,,,,,4,4.3,ok
TIC 89252898,275.1184,-44.0769,4.74,0,,,,,4,4.6,ok
TIC 383391443,193.749,-85.1232,4.74,0,,,,,6,6.7,ok
TIC 456542899,281.3492,-56.8821,4.75,0,,,,,6,6.2,ok
TIC 352312148,300.0963,-66.9505,4.75,0,,,,,7,6.6,ok
TIC 57626274,272.5243,-30.7287,4.76,0,,,,,3,3.2,ok
TIC 406807534,225.4627,-83.2273,4.76,0,,,,,7,7.4,ok
TIC 343720260,272.8164,-75.893,4.77,0,,,,,9,8.6,ok
TIC 112917492,269.7321,-36.8583,4.78,0,,,,,5,5.8,ok
TIC 276967365,277.3326,-80.233,4.78,0,,,,,10,9.7,ok
TIC 323445628,72.2638,-88.2711,4.78,0,,,,,9,8.9,ok
TIC 62020670,290.252,-45.374,4.78,0,,,,,5,5.0,ok
TIC 339672887,110.4401,-56.2529,4.78,0,,,,,22,9.4,ok
TIC 168820976,291.2668,-29.3097,4.79,0,,,,,3,3.2,ok
TIC 350136745,52.4951,-78.352,4.8,0,,,,,16,9.5,ok
TIC 317019578,336.1769,-72.259,4.8,0,,,,,11,9.7,ok
TIC 194724413,271.2098,-35.9016,4.81,0,,,,,5,5.0,ok
TIC 151954475,284.5884,-31.0362,4.81,0,,,,,4,4.5,ok
TIC 265336403,308.9661,-69.6108,4.81,0,,,,,8,7.5,ok
TIC 404223181,356.1716,-78.7914,4.82,0,,,,,7,7.3,ok
TIC 370327409,64.4982,-80.2137,4.82,0,,,,,18,9.5,ok
TIC 220424200,72.2698,-56.6665,4.83,0,,,,,29,9.3,ok
TIC 354669439,321.3257,-71.799,4.83,0,,,,,7,7.5,ok
TIC 303843296,277.8435,-62.2786,4.83,0,,,,,8,7.6,ok
TIC 410273686,298.1574,-54.971,4.84,0,,,,,5,4.9,ok
TIC 260372062,95.4197,-56.3624,4.84,0,,,,,41,9.3,ok
TIC 118322787,272.4897,-59.0402,4.84,0,,,,,7,6.9,ok
TIC 119625675,277.487,-57.5233,4.85,0,,,,,4,4.5,ok
TIC 380773545,269.4994,-63.6334,4.86,0,,,,,7,6.7,ok
TIC 469447969,269.7939,-38.5736,4.86,0,,,,,5,5.3,ok
TIC 183072417,282.3646,-45.8098,4.87,0,,,,,3,3.4,ok
TIC 314941318,279.0744,-38.1426,4.88,0,,,,,4,4.2,ok
TIC 90187124,283.1543,-29.3799,4.88,0,,,,,2,2.8,ok
TIC 260507093,96.7671,-58.0022,4.88,0,,,,,43,9.5,ok
TIC 406116890,286.5835,-52.3415,4.88,0,,,,,4,4.2,ok
TIC 384484766,251.4748,-83.24,4.88,0,,,,,7,7.2,ok
TIC 388201470,62.3988,-81.8548,4.89,0,,,,,3,3.9,ok
TIC 129108435,302.2664,-47.0683,4.9,0,,,,,5,4.8,ok
TIC 323007607,126.0779,-80.9131,4.9,0,,,,,10,9.8,ok
TIC 260971201,74.7126,-82.4705,4.91,0,,,,,13,10.1,ok
TIC 265184287,299.0077,-81.3498,4.91,0,,,,,9,8.8,ok
TIC 291703447,279.087,-32.3273,4.91,0,,,,,2,2.4,ok
TIC 372042699,309.7343,-71.0945,4.91,0,,,,,6,5.8,ok
TIC 311430135,317.3523,-73.1747,4.91,0,,,,,6,5.7,ok
TIC 352228274,288.2883,-77.864,4.91,0,,,,,10,9.4,ok
TIC 394779757,28.9264,-84.7512,4.92,0,,,,,9,8.6,ok
TIC 304989038,289.561,-50.4469,4.92,0,,,,,5,4.8,ok
TIC 394490709,154.5488,-82.9109,4.93,0,,,,,6,7.3,ok
TIC 365557584,273.9188,-63.0555,4.93,0,,,,,9,8.8,ok
TIC 74184368,264.4772,-59.433,4.93,0,,,,,8,8.1,ok
TIC 320841837,299.2404,-57.9258,4.93,0,,,,,7,6.9,ok
TIC 464375439,280.9058,-64.5517,4.93,0,,,,,8,7.8,ok
TIC 292750423,275.0684,-77.6718,4.94,0,,,,,9,8.8,ok
TIC 273651959,338.8622,-78.7717,4.94,0,,,,,8,8.1,ok
TIC 253825414,283.0497,-41.7094,4.95,0,,,,,4,4.0,ok
TIC 303704858,272.6081,-62.001,4.95,0,,,,,8,7.8,ok
TIC 167572319,101.3553,-65.0442,4.95,0,,,,,39,9.0,ok
TIC 424995989,337.9039,-85.967,4.95,0,,,,,7,6.7,ok
TIC 293972244,106.7,-58.3809,4.95,0,,,,,42,9.5,ok
TIC 390814789,280.8423,-45.7815,4.95,0,,,,,5,5.0,ok
TIC 129083414,302.3426,-47.1709,4.96,0,,,,,5,5.5,ok
TIC 300244770,109.8113,-67.1873,4.96,0,,,,,43,9.2,ok
TIC 343486483,269.4236,-76.1779,4.97,0,,,,,9,8.4,ok
TIC 410256121,358.4628,-83.0067,4.97,0,,,,,8,8.0,ok
TIC 365435260,273.5677,-63.69,4.97,0,,,,,9,8.7,ok
TIC 379405328,283.9406,-56.4233,4.98,0,,,,,7,6.8,ok
TIC 111978546,269.2331,-40.3056,4.98,0,,,,,5,5.2,ok
TIC 468191145,323.0153,-84.8102,4.98,0,,,,,8,7.8,ok
TIC 276798745,271.3629,-81.4869,4.98,0,,,,,9,9.0,ok
TIC 341421940,317.1361,-63.9282,4.99,0,,,,,7,6.7,ok
TIC 318515879,325.8904,-68.0646,4.99,0,,,,,10,10.1,ok
