nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 366633108,332.4525,72.3412,4.0,0,,,,,14,13.4,ok
TIC 63790159,34.329,33.8469,4.0,0,,,,,3,5.3,ok
TIC 101255849,56.0798,32.2882,4.0,0,,,,,6,7.9,ok
TIC 419531713,8.25,62.9318,4.01,0,,,,,6,6.9,ok
TIC 243279536,288.4796,57.7046,4.01,0,,,,,36,11.2,ok
TIC 269511338,350.6356,60.1335,4.01,0,,,,,8,9.3,ok
TIC 117613920,49.0508,50.9376,4.02,0,,,,,3,3.6,ok
TIC 346000914,356.758,57.4513,4.04,0,,,,,8,8.9,ok
TIC 237084695,307.396,62.994,4.05,0,,,,,16,13.3,ok
TIC 259272661,293.8508,69.8056,4.06,0,,,,,41,11.2,ok
TIC 422656102,349.6572,68.1115,4.07,0,,,,,9,10.7,ok
TIC 285534579,12.8182,61.8055,4.1,0,,,,,6,7.4,ok
TIC 334487469,330.9509,64.6285,4.1,0,,,,,8,10.3,ok
TIC 390806332,44.1027,64.3324,4.12,0,,,,,5,5.2,ok
TIC 441804568,265.4848,72.1472,4.12,0,,,,,39,11.1,ok
TIC 265186608,349.849,62.7398,4.12,0,,,,,9,11.6,ok
TIC 219878176,260.8145,71.87,4.12,0,,,,,40,10.6,ok
TIC 356822358,275.189,71.338,4.14,0,,,,,40,11.0,ok
TIC 461522596,342.8931,85.0464,4.14,0,,,,,12,11.2,ok
TIC 199666719,252.0692,57.8137,4.15,0,,,,,41,10.2,ok
TIC 410501448,25.9154,50.6886,4.16,0,,,,,3,3.9,ok
TIC 236982345,305.2981,63.9802,4.18,0,,,,,21,11.3,ok
TIC 427550855,345.8874,67.2093,4.19,0,,,,,9,12.9,ok
TIC 470820211,23.3572,58.3273,4.19,0,,,,,3,3.8,ok
TIC 219895046,262.9909,68.1359,4.19,0,,,,,36,10.4,ok
TIC 203102479,38.3698,45.6545,4.19,0,,,,,3,3.6,ok
TIC 399788684,278.1438,57.0455,4.21,0,,,,,40,11.1,ok
TIC 416050828,49.0189,45.3459,4.21,0,,,,,3,4.2,ok
TIC 332680754,20.0205,58.2316,4.21,0,,,,,2,2.9,ok
TIC 243337598,290.0671,57.6452,4.21,0,,,,,30,10.1,ok
TIC 378652092,0.9653,66.7121,4.22,0,,,,,6,6.8,ok
TIC 292938814,34.3873,44.3049,4.23,0,,,,,3,3.7,ok
TIC 327346683,24.8373,44.3862,4.24,0,,,,,3,3.7,ok
TIC 285544488,13.2666,61.1251,4.27,0,,,,,6,9.0,ok
TIC 285384467,36.2918,33.8667,4.27,0,,,,,3,4.7,ok
TIC 284359863,287.9194,56.8595,4.29,0,,,,,34,10.6,ok
TIC 366558961,332.0683,72.7684,4.29,0,,,,,14,10.5,ok
TIC 467335635,325.7659,72.3198,4.29,0,,,,,15,10.6,ok
TIC 67425010,28.9771,37.2778,4.3,0,,,,,3,7.4,ok
TIC 82392457,28.3222,40.7298,4.31,0,,,,,3,9.3,ok
TIC 196678834,17.3756,47.2417,4.32,0,,,,,3,4.6,ok
TIC 63674732,33.0924,30.3027,4.32,0,,,,,3,5.0,ok
TIC 230080609,245.4526,69.1093,4.34,0,,,,,41,11.0,ok
TIC 233195546,264.2379,68.76,4.34,0,,,,,39,11.0,ok
TIC 354018323,13.7715,48.6785,4.35,0,,,,,5,7.6,ok
TIC 301411271,36.1041,50.0063,4.36,0,,,,,3,5.0,ok
TIC 433140338,40.562,40.1928,4.36,0,,,,,3,5.2,ok
TIC 188694034,260.4392,53.4204,4.36,0,,,,,24,12.5,ok
TIC 256801656,301.3887,61.9959,4.37,0,,,,,23,12.4,ok
TIC 406533529,311.8883,80.552,4.37,0,,,,,17,11.8,ok
TIC 49854241,39.401,65.7453,4.38,0,,,,,8,8.3,ok
TIC 269664165,301.2222,68.0271,4.38,0,,,,,39,10.7,ok
TIC 288268410,259.9053,80.1364,4.38,0,,,,,29,11.6,ok
TIC 396203108,39.5079,72.8184,4.39,0,,,,,10,10.6,ok
TIC 196751453,18.1422,45.3377,4.39,0,,,,,3,3.8,ok
TIC 272140352,355.5875,64.5154,4.4,0,,,,,9,10.9,ok
TIC 327507922,25.4535,42.6124,4.4,0,,,,,3,4.9,ok
TIC 237282609,299.9019,76.481,4.4,0,,,,,27,10.9,ok
TIC 289622310,254.0106,65.1351,4.41,0,,,,,41,10.9,ok
TIC 137265970,31.3812,76.1149,4.41,0,,,,,10,11.1,ok
TIC 326857914,22.5254,47.007,4.43,0,,,,,4,5.8,ok
TIC 191764184,21.9173,45.406,4.43,0,,,,,4,6.1,ok
TIC 375906812,336.5038,70.7709,4.43,0,,,,,9,10.2,ok
TIC 424391070,281.445,74.0861,4.43,0,,,,,39,11.3,ok
TIC 418416600,0.3162,60.3552,4.44,0,,,,,8,10.8,ok
TIC 77174373,40.3774,34.5161,4.45,0,,,,,2,4.6,ok
TIC 289264424,24.6286,73.04,4.45,0,,,,,10,11.8,ok
TIC 336168427,318.9275,77.0124,4.45,0,,,,,18,11.2,ok
TIC 269825011,43.922,31.043,4.46,0,,,,,3,3.6,ok
TIC 199661915,251.3243,56.7822,4.46,0,,,,,27,10.9,ok
TIC 373704594,27.8205,64.8549,4.47,0,,,,,8,8.7,ok
TIC 237300602,302.2226,77.7116,4.48,0,,,,,26,10.9,ok
TIC 354314959,27.622,53.7428,4.49,0,,,,,3,3.6,ok
TIC 250741786,33.4049,51.0647,4.5,0,,,,,3,3.6,ok
TIC 353315243,29.132,70.2038,4.51,0,,,,,10,10.3,ok
TIC 139431842,38.9114,37.3122,4.51,0,,,,,3,4.0,ok
TIC 198236604,248.7522,60.4682,4.51,0,,,,,41,10.7,ok
TIC 313425217,240.7887,59.4105,4.53,0,,,,,19,13.3,ok
TIC 398238180,307.0622,81.4228,4.54,0,,,,,19,11.3,ok
TIC 196843973,19.2712,44.9017,4.54,0,,,,,3,6.2,ok
TIC 441813918,267.3637,76.9645,4.55,0,,,,,40,10.6,ok
TIC 233121747,273.4795,64.3975,4.56,0,,,,,?,2.5,erreur
TIC 230087102,247.0877,67.044,4.56,0,,,,,42,11.0,ok
TIC 279509403,37.2661,67.4024,4.57,0,,,,,10,10.6,ok
TIC 229979857,290.1673,65.7148,4.57,0,,,,,41,10.6,ok
TIC 285466536,36.8655,31.8011,4.57,0,,,,,3,4.5,ok
TIC 186593509,44.9163,41.0326,4.58,0,,,,,3,5.2,ok
TIC 366412503,329.8109,73.1789,4.58,0,,,,,14,10.7,ok
TIC 202715253,7.9209,52.8394,4.59,0,,,,,5,8.3,ok
TIC 29000381,50.5496,27.6075,4.6,0,,,,,8,10.0,ok
TIC 229686919,263.0685,55.1733,4.61,0,,,,,42,11.2,ok
TIC 258829052,287.5098,66.103,4.62,0,,,,,41,9.8,ok
TIC 402893991,303.222,66.2457,4.62,0,,,,,29,11.0,ok
TIC 337465539,336.4459,63.3283,4.62,0,,,,,10,11.2,ok
TIC 5637590,32.3561,25.9397,4.63,0,,,,,4,9.6,ok
TIC 149853293,44.6905,39.6625,4.63,0,,,,,3,4.0,ok
TIC 192247771,44.9576,47.2208,4.63,0,,,,,3,5.9,ok
TIC 302144515,41.0215,44.297,4.64,0,,,,,3,6.2,ok
TIC 240835425,16.01,52.5018,4.64,0,,,,,2,4.8,ok
TIC 229613892,277.4374,77.5471,4.65,0,,,,,37,9.7,ok
TIC 348528265,35.5287,56.6041,4.65,0,,,,,3,6.6,ok
TIC 233006012,247.4915,72.2804,4.65,0,,,,,39,10.5,ok
TIC 229686929,263.0457,55.1846,4.66,0,,,,,42,10.1,ok
TIC 418416997,0.5737,60.7031,4.66,0,,,,,8,11.1,ok
TIC 309303261,25.7963,48.5167,4.66,0,,,,,3,6.2,ok
TIC 420393296,5.1815,61.8796,4.67,0,,,,,5,9.2,ok
TIC 461522713,342.7639,85.3744,4.68,0,,,,,11,15.9,ok
TIC 269237357,350.06,61.9701,4.69,0,,,,,9,10.7,ok
TIC 376975340,284.1873,57.8144,4.69,0,,,,,39,10.4,ok
TIC 336628994,334.5533,62.8045,4.7,0,,,,,9,10.1,ok
TIC 184676701,32.1232,37.8588,4.7,0,,,,,3,3.9,ok
TIC 468591122,16.1819,74.8346,4.71,0,,,,,9,9.9,ok
TIC 326533486,359.3311,61.0262,4.72,0,,,,,9,10.1,ok
TIC 20934511,27.2113,34.1426,4.72,0,,,,,3,5.4,ok
TIC 366381209,329.4626,74.9966,4.72,0,,,,,14,11.0,ok
TIC 249854849,38.0273,50.1809,4.72,0,,,,,3,4.9,ok
TIC 5675276,33.1567,24.1677,4.73,0,,,,,6,6.9,ok
TIC 351771589,13.3432,69.9562,4.73,0,,,,,9,10.8,ok
TIC 198238974,249.2292,63.0723,4.73,0,,,,,41,10.0,ok
TIC 264552400,34.5003,57.8999,4.73,0,,,,,3,3.7,ok
TIC 259232022,292.7509,70.9896,4.73,0,,,,,42,11.3,ok
TIC 285339013,12.6822,64.2475,4.74,0,,,,,6,6.9,ok
TIC 320502029,7.9436,54.5222,4.75,0,,67.0,rejete,variabilite_continue;eclipse_secondaire,5,9.2,ok
TIC 137912935,50.025,32.0217,4.75,0,,,,,3,4.1,ok
TIC 104150636,44.2111,51.2611,4.76,0,,,,,3,5.4,ok
TIC 309054349,25.0544,53.8683,4.76,0,,,,,2,4.1,ok
TIC 13211109,343.9936,62.4323,4.77,0,,,,,9,11.3,ok
TIC 470694175,357.209,62.2145,4.77,0,,,,,9,10.2,ok
TIC 348526518,35.5893,55.8456,4.78,0,,,,,3,5.0,ok
TIC 67425026,29.0405,37.2519,4.78,0,,,,,3,4.3,ok
TIC 308719935,24.1132,48.7227,4.78,0,,,,,3,4.4,ok
TIC 436850886,40.863,27.7071,4.78,0,,,,,7,8.6,ok
TIC 306484795,33.2015,21.211,4.79,0,,,,,7,8.6,ok
TIC 389900060,23.7022,65.7977,4.79,0,,,,,8,9.5,ok
TIC 470913104,1.1765,67.1666,4.79,0,,,,,6,8.4,ok
TIC 246968284,35.3104,23.4265,4.8,0,,,,,7,9.1,ok
TIC 251434706,44.953,57.6632,4.8,0,,,,,4,6.2,ok
TIC 68098863,44.5097,38.6148,4.81,0,,,,,3,4.1,ok
TIC 5670647,32.8002,25.9369,4.81,0,,,,,4,5.4,ok
TIC 233623612,284.1069,65.2579,4.81,0,,,,,40,10.6,ok
TIC 434539653,345.3629,61.564,4.82,0,,,,,6,8.0,ok
TIC 241098773,29.6397,49.2046,4.82,0,,,,,3,4.7,ok
TIC 21178609,36.78,27.0119,4.82,0,,,,,6,8.5,ok
TIC 235682463,287.2926,76.5597,4.82,0,,,,,39,10.7,ok
TIC 470111890,328.0545,79.5519,4.83,0,,,,,15,10.7,ok
TIC 229438448,293.292,60.1587,4.84,0,,,,,38,11.6,ok
TIC 366555356,331.838,74.7329,4.84,0,,,,,15,10.6,ok
TIC 275420565,319.8427,64.8719,4.85,0,,,,,11,11.7,ok
TIC 420264584,306.0147,75.2539,4.85,0,,,,,24,10.8,ok
TIC 371303697,329.3509,66.1391,4.86,0,,,,,9,9.7,ok
TIC 118335393,34.489,29.0072,4.87,0,,,,,3,3.7,ok
TIC 137992641,50.6296,32.2397,4.87,0,,,,,3,6.4,ok
TIC 312058658,10.1033,59.5138,4.88,0,,,,,6,9.8,ok
TIC 67711024,43.4278,38.3371,4.88,0,,,,,2,5.0,ok
TIC 5615060,32.0711,24.8193,4.88,0,,,,,6,10.6,ok
TIC 456193663,52.0758,44.3772,4.88,0,,,,,3,7.3,ok
TIC 307985697,257.1021,64.3191,4.89,0,,,,,38,10.5,ok
TIC 445491843,29.8967,54.8221,4.89,0,,,,,3,4.7,ok
TIC 34941355,47.6127,26.8967,4.89,0,,,,,7,8.3,ok
TIC 621646082,30.9783,42.3306,4.89,0,,,,,1,2.7,ok
TIC 302011862,27.7887,38.0239,4.9,0,,,,,3,3.7,ok
TIC 65165118,53.1089,46.0564,4.91,0,,,,,3,5.0,ok
TIC 301992926,40.7486,53.5259,4.91,0,,,,,3,4.5,ok
TIC 73446226,38.2188,34.5423,4.91,0,,,,,3,4.6,ok
TIC 373694425,26.9452,63.8509,4.91,0,,,,,7,8.2,ok
TIC 238756249,44.1387,47.164,4.92,0,,,,,3,5.0,ok
TIC 378939909,10.5141,66.1475,4.92,0,,,,,5,5.8,ok
TIC 129985930,36.812,36.9673,4.93,0,,,,,3,4.0,ok
TIC 240865190,16.7896,53.4982,4.94,0,,,,,4,5.1,ok
TIC 384986756,50.3601,43.3296,4.94,0,,,,,3,3.9,ok
TIC 137206215,31.2845,77.281,4.95,0,,,,,11,10.9,ok
TIC 288391863,267.5423,78.3066,4.95,0,,,,,37,11.1,ok
TIC 384650299,47.8556,57.9031,4.95,0,,,,,5,5.5,ok
TIC 84155016,4.2376,61.5332,4.95,0,,,,,9,10.2,ok
TIC 250605572,32.1686,51.8001,4.96,0,,,,,3,3.9,ok
TIC 379483903,30.4879,70.907,4.96,0,,,,,10,11.1,ok
TIC 240832452,15.7914,53.1404,4.96,0,,,,,4,7.0,ok
TIC 356111584,262.6817,57.8767,4.96,0,,,,,41,11.3,ok
TIC 269238261,350.1439,62.2133,4.96,0,,,,,9,12.6,ok
TIC 378536210,0.6505,66.099,4.96,0,,,,,6,8.7,ok
TIC 445356474,14.0545,57.9965,4.97,0,,,,,4,5.9,ok
TIC 272324954,356.0136,61.7895,4.97,0,,,,,9,11.7,ok
TIC 412881761,330.014,65.4328,4.97,0,,,,,10,12.4,ok
TIC 250724386,33.3896,53.0586,4.97,0,,,,,?,2.1,erreur
TIC 471012043,290.8921,69.0145,4.97,0,,,,,29,11.3,ok
TIC 230087513,246.9955,68.7684,4.98,0,,,,,40,10.8,ok
TIC 408574766,42.9948,68.8885,4.98,0,,,,,8,8.7,ok
TIC 192734343,48.1108,47.7253,4.99,0,,,,,4,5.2,ok
TIC 376087281,3.5115,76.027,4.99,0,,,,,11,11.2,ok
TIC 374968886,32.1691,58.4236,4.99,0,,,,,2,4.1,ok
TIC 275364579,12.041,72.6746,4.99,0,,,,,9,10.2,ok
TIC 240731116,10.5164,50.5125,5.0,0,,,,,4,8.3,ok
TIC 441797545,264.2875,72.4559,5.01,0,,,,,38,10.4,ok
TIC 356227278,267.2674,50.7824,5.01,0,,,,,13,13.9,ok
TIC 385258377,48.9499,57.1406,5.02,0,,,,,5,5.9,ok
TIC 445271527,12.3078,57.075,5.02,0,,,,,4,5.3,ok
TIC 251335204,44.2325,54.6432,5.02,0,,,,,4,7.8,ok
TIC 240799878,12.2087,50.9681,5.02,0,,,,,5,11.7,ok
TIC 312854670,15.2215,56.6125,5.02,0,,,,,4,7.7,ok
TIC 118389700,37.0415,29.6688,5.02,0,,,,,3,5.5,ok
TIC 433884861,342.1846,62.9381,5.03,0,,,,,9,12.5,ok
TIC 366560229,303.7356,72.6056,5.03,0,,,,,29,10.8,ok
TIC 137205777,30.7375,77.9162,5.03,0,,,,,8,9.0,ok
TIC 320474096,264.2505,57.7403,5.03,0,,,,,41,11.0,ok
TIC 264611748,34.5189,57.5163,5.03,0,,,,,3,5.5,ok
TIC 389917323,275.9771,58.8011,5.03,0,,,,,40,11.2,ok
TIC 50842975,41.6667,63.0055,5.03,0,,,,,6,6.6,ok
TIC 236767893,273.8215,68.7554,5.04,0,,,,,36,12.1,ok
TIC 189630420,25.1452,40.5769,5.04,0,,,,,4,5.2,ok
TIC 452910671,8.2941,54.8947,5.04,0,,,,,6,7.7,ok
TIC 252126621,15.9048,58.9091,5.05,0,,,,,4,4.6,ok
TIC 101219428,55.5944,33.965,5.05,0,,,,,3,3.4,ok
TIC 374568766,30.5758,54.4875,5.05,0,,,,,3,3.7,ok
TIC 390810572,44.124,62.6096,5.06,0,,,,,5,5.7,ok
TIC 224598071,254.839,56.6888,5.06,0,,,,,36,10.6,ok
TIC 347498107,48.8103,46.5809,5.06,0,,,,,4,5.2,ok
TIC 137159259,30.16,75.9528,5.06,0,,,,,11,11.8,ok
TIC 364122121,307.5029,72.5315,5.07,0,,,,,24,10.9,ok
TIC 368028185,356.9785,67.8068,5.07,0,,,,,8,8.8,ok
TIC 641166111,49.5166,32.9208,5.07,0,,,,,3,3.9,ok
TIC 327706140,26.1105,46.1395,5.07,0,,,,,3,3.5,ok
TIC 418029508,42.9236,46.8418,5.08,0,,,,,3,3.4,ok
TIC 101303432,49.1466,32.1835,5.08,0,,,,,3,3.7,ok
TIC 410732273,52.013,49.0627,5.08,0,,,,,3,3.5,ok
TIC 348607532,35.6012,57.1095,5.08,0,,,,,3,3.9,ok
TIC 309299573,25.9009,51.5159,5.09,0,,,,,3,3.7,ok
TIC 28763463,27.1631,37.9527,5.09,0,,,,,4,4.6,ok
TIC 427151794,321.4412,62.574,5.09,0,,,,,11,11.8,ok
TIC 118295536,33.9278,25.0427,5.09,0,,,,,5,5.9,ok
TIC 353317633,29.0004,68.6852,5.09,0,,,,,9,10.1,ok
TIC 384726669,48.1332,56.149,5.09,0,,,,,4,4.3,ok
TIC 356820178,268.7966,72.0051,5.1,1,1.2803,41.5,rejete,variabilite_continue;eclipse_secondaire;compagnon_trop_gros_5.5Rjup,40,14.7,ok
TIC 73727927,40.2509,31.1995,5.1,0,,,,,3,4.0,ok
TIC 235685913,288.0941,73.8925,5.11,0,,,,,43,11.4,ok
TIC 117397506,48.3496,48.1768,5.11,0,,,,,3,4.1,ok
TIC 233499404,250.1773,72.6717,5.11,0,,,,,39,11.3,ok
TIC 196740748,17.794,46.1837,5.12,0,,,,,3,3.8,ok
TIC 392569763,280.6581,55.5396,5.12,0,,,,,38,11.0,ok
TIC 335916346,265.3404,51.8181,5.12,0,,,,,18,10.9,ok
TIC 117805278,49.7821,50.0948,5.12,0,,,,,3,4.3,ok
TIC 285444688,12.8579,62.9208,5.13,0,,,,,5,6.2,ok
TIC 139554801,40.0079,39.8347,5.13,0,,,,,3,3.8,ok
TIC 333784916,307.8769,74.9545,5.13,0,,,,,21,10.9,ok
TIC 418417396,0.4042,61.2228,5.14,0,,,,,9,11.8,ok
TIC 374035587,30.4961,61.905,5.14,0,,,,,3,3.6,ok
TIC 264297610,321.2081,80.5247,5.14,0,,,,,15,11.5,ok
TIC 28912737,49.9823,27.0707,5.14,0,,,,,8,9.0,ok
TIC 455899598,339.6627,63.5843,5.14,0,,,,,8,9.0,ok
TIC 233008631,247.8668,72.6127,5.14,0,,,,,40,10.7,ok
TIC 470812882,23.3598,54.9449,5.14,0,,,,,2,2.5,ok
TIC 196847077,19.5424,47.4197,5.14,0,,,,,4,4.7,ok
TIC 445566490,30.789,55.2324,5.15,0,,,,,3,3.8,ok
TIC 444753518,24.9652,60.9023,5.15,0,,,,,3,4.0,ok
TIC 67389501,28.7245,40.7016,5.15,0,,,,,3,3.5,ok
TIC 323194041,332.6604,70.1327,5.15,0,,,,,11,10.8,ok
TIC 264053070,307.3676,81.0927,5.15,0,,,,,19,11.0,ok
TIC 390733496,43.9891,61.5213,5.15,0,,,,,4,4.8,ok
TIC 230021105,291.6109,62.5574,5.15,0,,,,,40,10.7,ok
TIC 353988778,272.633,54.2881,5.16,0,,,,,36,10.7,ok
TIC 245588987,39.6059,57.0462,5.16,0,,,,,4,4.6,ok
TIC 77456334,42.7205,35.3939,5.16,0,,,,,2,3.2,ok
TIC 379527125,30.6659,71.298,5.16,0,,,,,9,9.9,ok
TIC 445292744,13.0839,59.7255,5.17,0,,,,,5,5.7,ok
TIC 192799658,48.7364,42.5037,5.17,0,,,,,3,3.7,ok
TIC 364255453,313.6856,75.9258,5.17,0,,,,,17,10.8,ok
TIC 85399872,39.1791,31.6077,5.17,0,,,,,3,4.3,ok
TIC 269893489,44.322,31.934,5.17,0,,,,,3,4.2,ok
TIC 352844108,21.9071,66.077,5.18,0,,,,,8,8.8,ok
TIC 400674844,30.7508,64.39,5.19,0,,,,,7,8.0,ok
TIC 337637034,336.7721,65.1322,5.19,0,,,,,9,9.9,ok
TIC 450006142,9.0349,54.1684,5.19,0,,,,,6,7.0,ok
TIC 186748315,46.3373,40.5821,5.19,0,,,,,3,3.8,ok
TIC 251151848,43.1078,54.011,5.2,0,,,,,4,4.6,ok
TIC 229752137,280.7932,70.7928,5.2,0,,,,,38,11.3,ok
TIC 251702972,46.4176,56.0688,5.2,0,,,,,3,3.8,ok
TIC 379602354,34.1742,67.2839,5.21,0,,,,,10,11.0,ok
TIC 367865950,354.8378,74.0026,5.21,0,,,,,11,11.3,ok
TIC 470903162,42.3781,57.0843,5.22,0,,,,,4,4.6,ok
TIC 427598680,348.2593,67.0761,5.22,0,,,,,9,10.0,ok
TIC 284435711,9.6393,60.3248,5.22,0,,,,,6,6.3,ok
TIC 236871353,302.8972,62.079,5.22,0,,,,,20,11.2,ok
TIC 104032526,43.3378,48.5699,5.22,0,,,,,3,3.8,ok
TIC 301575021,39.5527,50.4912,5.23,0,,,,,3,3.5,ok
TIC 116623096,46.2652,52.6282,5.23,0,,,,,4,4.7,ok
TIC 436840249,40.1716,27.0608,5.24,0,,,,,7,8.5,ok
TIC 117805056,49.6575,50.222,5.24,0,,,,,3,3.8,ok
TIC 279265273,25.7342,70.6224,5.24,0,,,,,11,11.1,ok
TIC 378363284,358.2703,60.7045,5.25,0,,,,,8,8.8,ok
TIC 288381663,265.5489,80.2825,5.25,0,,,,,26,11.0,ok
TIC 354103297,14.2669,48.703,5.25,0,,,,,5,5.8,ok
TIC 233539590,281.0761,61.0483,5.25,0,,,,,40,11.1,ok
TIC 449981435,6.4239,54.9942,5.25,0,,,,,5,5.8,ok
TIC 198187937,245.9461,61.6967,5.25,0,,,,,41,11.4,ok
TIC 20931913,27.1719,32.6921,5.25,0,,,,,3,3.6,ok
TIC 366674858,333.2203,73.3073,5.25,0,,,,,15,11.3,ok
TIC 289570571,251.8151,63.5319,5.25,0,,,,,41,11.2,ok
TIC 389760625,23.001,62.329,5.25,0,,,,,5,6.1,ok
TIC 435446525,346.9885,64.2225,5.25,0,,,,,7,8.5,ok
TIC 230076586,244.5403,68.5548,5.26,0,,,,,41,11.2,ok
TIC 63720038,33.9844,33.3587,5.28,0,,,,,3,4.0,ok
TIC 12833596,33.9808,63.2363,5.28,0,,,,,4,4.4,ok
TIC 161724619,236.8827,59.5685,5.28,0,,,,,15,11.1,ok
TIC 445664243,36.3411,57.4373,5.28,0,,,,,3,3.7,ok
TIC 236981780,305.3397,63.4318,5.28,0,,,,,21,11.0,ok
TIC 67418560,28.7406,37.1282,5.29,0,,,,,3,3.6,ok
TIC 459978312,255.5653,64.601,5.29,0,,,,,41,10.8,ok
TIC 198537575,237.1688,61.4421,5.29,0,,,,,20,10.9,ok
TIC 354626970,28.6873,50.2956,5.29,0,,,,,3,3.7,ok
TIC 118247219,30.9148,25.9356,5.29,0,,,,,4,4.5,ok
TIC 20965412,34.7375,28.6427,5.29,0,,,,,3,3.5,ok
TIC 441804565,265.4928,72.1551,5.29,0,,,,,39,11.2,ok
TIC 346454498,0.1277,59.5595,5.3,0,,,,,9,10.1,ok
TIC 233529444,280.2352,62.7498,5.3,0,,,,,37,11.0,ok
TIC 233201616,265.3472,67.1521,5.3,0,,,,,33,10.4,ok
TIC 52713606,16.9682,62.6532,5.3,0,,,,,5,5.9,ok
TIC 52264484,16.08,61.58,5.3,0,,,,,4,5.0,ok
TIC 353241568,28.5844,69.1821,5.31,0,,,,,10,11.7,ok
TIC 11325040,29.909,64.6215,5.31,0,,,,,7,7.8,ok
TIC 427651165,348.9076,70.8881,5.32,0,,,,,11,11.1,ok
TIC 470084960,326.5202,79.0186,5.32,0,,,,,15,11.1,ok
TIC 424731682,255.3199,60.649,5.32,0,,,,,41,11.2,ok
TIC 461498857,333.2996,86.1083,5.32,0,,,,,15,10.8,ok
TIC 229441400,293.6933,63.4342,5.32,0,,,,,40,11.5,ok
TIC 10419090,28.502,60.1531,5.33,0,,,,,2,2.5,ok
TIC 256452595,298.7085,60.615,5.33,0,,,,,23,10.2,ok
TIC 272221506,355.6316,61.6792,5.33,0,,,,,9,10.6,ok
TIC 286176467,37.2016,29.9322,5.33,0,,,,,3,3.7,ok
TIC 196885867,19.4241,44.6319,5.33,0,,,,,3,3.9,ok
TIC 82976793,2.3597,63.9539,5.34,0,,,,,8,9.8,ok
TIC 302071160,40.7578,48.2652,5.34,0,,,,,3,3.5,ok
TIC 424391564,281.5922,75.4344,5.34,0,,,,,40,10.8,ok
TIC 235994809,303.3297,79.6514,5.34,0,,,,,20,10.6,ok
TIC 116273716,45.2178,52.3516,5.34,0,,,,,4,4.8,ok
TIC 230070344,243.1055,67.1439,5.35,0,,,,,42,10.4,ok
TIC 353489743,33.6212,66.5244,5.35,0,,,,,9,9.5,ok
TIC 417234526,17.6645,68.7785,5.35,0,,,,,9,10.3,ok
TIC 353168694,22.8099,70.2641,5.35,0,,,,,10,10.5,ok
TIC 403585118,304.3881,66.8556,5.36,0,,,,,26,10.8,ok
TIC 444135169,37.8622,58.0247,5.36,0,,,,,4,4.7,ok
TIC 337642856,337.0813,64.085,5.36,0,,,,,9,10.2,ok
TIC 348314378,35.1208,56.9931,5.36,0,,,,,3,3.8,ok
TIC 372504071,6.1981,61.831,5.36,0,,,,,6,6.5,ok
TIC 286242110,37.5697,33.8333,5.36,0,,,,,1,1.8,ok
TIC 118295808,33.9431,25.7825,5.37,0,,,,,4,4.7,ok
TIC 230383826,285.5209,60.1286,5.37,0,,,,,38,10.7,ok
TIC 21148816,274.9832,51.3475,5.37,0,,,,,18,11.0,ok
TIC 232614964,259.122,60.6707,5.38,0,,,,,39,11.2,ok
TIC 468694157,19.2001,75.2006,5.38,0,,,,,9,10.4,ok
TIC 375080563,32.5658,56.5591,5.38,0,,,,,2,2.8,ok
TIC 293187751,36.0114,42.1023,5.38,0,,,,,3,3.7,ok
TIC 252183048,16.7518,56.9343,5.38,0,,,,,4,4.6,ok
TIC 420551630,11.2601,62.5286,5.39,0,,,,,6,6.4,ok
TIC 444720882,24.7569,65.5159,5.39,0,,,,,8,8.9,ok
TIC 389463851,22.4445,65.1711,5.4,0,,,,,6,7.3,ok
TIC 192251258,45.045,44.1377,5.4,0,,,,,3,3.4,ok
TIC 302475669,41.954,52.3215,5.4,0,,,,,3,3.7,ok
TIC 198240135,249.5403,61.1723,5.4,0,,,,,41,11.5,ok
TIC 274801993,7.7391,77.0192,5.4,0,,,,,12,11.5,ok
TIC 229511748,297.3581,63.2039,5.4,0,,,,,40,10.5,ok
TIC 445610119,35.9656,55.3648,5.41,0,,,,,3,3.7,ok
TIC 402847318,17.2996,80.0113,5.41,0,,,,,12,13.1,ok
TIC 387359292,310.7963,66.6577,5.41,0,,,,,13,10.9,ok
