nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 149988523,90.5391,-60.0968,4.0,0,,,,,44,15.4,ok
TIC 467274664,168.15,-60.3176,4.01,0,,,,,7,12.9,ok
TIC 458395117,159.7475,-58.8168,4.02,0,,,,,7,11.4,ok
TIC 451860101,172.9419,-59.4421,4.03,0,,,,,6,11.1,ok
TIC 359215691,181.9554,-75.3669,4.03,0,,,,,6,10.7,ok
TIC 379121408,180.7541,-63.3129,4.03,0,,,,,8,13.8,ok
TIC 378313764,155.0899,-60.4544,4.04,0,,,,,5,8.9,ok
TIC 145006683,193.3596,-40.179,4.05,0,,,,,4,6.6,ok
TIC 7470978,213.1917,-27.2614,4.05,0,,,,,4,7.3,ok
TIC 415840068,197.2635,-23.1183,4.06,0,,,,,3,5.3,ok
TIC 439431474,143.6109,-59.2297,4.06,0,,,,,6,9.3,ok
TIC 140692280,73.7974,-74.9365,4.07,0,,,,,42,14.6,ok
TIC 359762838,209.5676,-42.1009,4.07,0,,,,,4,7.5,ok
TIC 272159436,187.4759,-56.5249,4.08,0,,,,,8,14.2,ok
TIC 379546066,181.238,-60.9683,4.08,0,,,,,7,11.0,ok
TIC 422478973,199.594,-18.3181,4.08,0,,,,,3,5.3,ok
TIC 458105162,159.085,-59.5646,4.08,0,,,,,7,12.2,ok
TIC 464732822,156.8519,-57.6388,4.09,0,,,,,8,12.8,ok
TIC 309401053,124.5787,-65.6131,4.1,0,,,,,22,14.8,ok
TIC 334217681,182.9126,-52.3685,4.13,0,,,,,7,12.1,ok
TIC 102310237,196.2008,-41.1964,4.14,0,,,,,6,11.9,ok
TIC 167088607,95.66,-69.9838,4.15,0,,,,,40,14.6,ok
TIC 357639411,137.8191,-62.3169,4.17,0,,,,,10,15.4,ok
TIC 93412456,175.1769,-53.9688,4.17,0,,,,,4,8.2,ok
TIC 274911740,149.5199,-58.8611,4.17,0,,,,,7,12.5,ok
TIC 319506938,174.2491,-61.2834,4.2,0,,,,,7,11.7,ok
TIC 241567624,206.9091,-50.3207,4.2,0,,,,,6,11.8,ok
TIC 261863003,193.6481,-57.178,4.21,0,,,,,7,14.4,ok
TIC 30293512,198.0101,-37.8027,4.21,0,,,,,5,9.6,ok
TIC 302720622,135.2858,-68.6839,4.21,0,,,,,10,18.7,ok
TIC 381949122,76.3773,-57.4719,4.22,0,,,,,45,14.4,ok
TIC 323350946,131.4788,-79.5038,4.22,0,,,,,10,15.6,ok
TIC 22217266,183.5109,-45.7239,4.22,0,,,,,5,8.4,ok
TIC 453776506,199.1325,-44.7044,4.23,0,,,,,5,9.7,ok
TIC 242082921,201.5339,-39.7554,4.23,0,,,,,5,9.2,ok
TIC 141280255,82.974,-76.3392,4.23,0,,,,,42,14.4,ok
TIC 341193607,119.2122,-59.1257,4.24,0,,,,,17,15.1,ok
TIC 464670890,156.7037,-54.8773,4.24,0,,,,,8,13.7,ok
TIC 309537028,184.6088,-64.0031,4.25,0,,,,,8,12.5,ok
TIC 465507504,163.6234,-61.8266,4.25,0,,,,,7,11.2,ok
TIC 320855910,174.8727,-65.3978,4.26,0,,,,,?,2.3,erreur
TIC 454082369,176.6164,-40.4977,4.27,0,,,,,8,14.6,ok
TIC 124771255,200.7858,-33.1899,4.27,0,,,,,4,7.4,ok
TIC 9331851,191.002,-28.3242,4.29,0,,,,,4,6.6,ok
TIC 308844962,122.2506,-61.3043,4.29,0,,,,,19,15.1,ok
TIC 124567694,199.2216,-31.5065,4.3,0,,,,,5,8.4,ok
TIC 422432907,198.997,-19.9438,4.31,0,,,,,3,5.3,ok
TIC 72933537,210.5947,-27.4298,4.31,0,,,,,3,5.2,ok
TIC 359143948,181.5456,-73.5568,4.31,0,,,,,7,13.0,ok
TIC 382198789,81.5801,-58.9123,4.32,0,,,,,43,14.9,ok
TIC 262843771,52.3499,-62.9351,4.33,0,,,,,12,15.9,ok
TIC 466325776,165.7755,-60.9107,4.33,0,,,,,8,14.9,ok
TIC 258906153,197.8457,-43.3687,4.33,0,,,,,5,7.9,ok
TIC 358466601,119.0776,-60.5264,4.36,0,,,,,22,15.2,ok
TIC 38680734,65.4734,-63.3853,4.38,0,,,,,45,14.8,ok
TIC 447823435,157.8363,-53.7141,4.4,0,,,,,8,14.2,ok
TIC 242089966,201.7337,-41.4976,4.41,0,,,,,4,7.1,ok
TIC 278202079,111.4077,-79.0942,4.41,0,,,,,23,14.7,ok
TIC 443471801,199.5738,-61.3281,4.42,0,,,,,7,14.8,ok
TIC 255854921,198.56,-59.1042,4.43,0,,,,,6,10.5,ok
TIC 453796356,159.8157,-74.4934,4.43,0,,,,,8,14.0,ok
TIC 141810080,92.5633,-74.7544,4.43,0,,,,,45,15.3,ok
TIC 458559498,160.3229,-59.6769,4.44,0,,,,,7,11.4,ok
TIC 460445901,157.6635,-61.3564,4.44,0,,,,,8,13.7,ok
TIC 363633048,147.7314,-62.7451,4.44,0,,,,,6,11.8,ok
TIC 149304313,83.2489,-64.2275,4.45,0,,,,,40,15.1,ok
TIC 165898498,204.9519,-40.0521,4.46,0,,,,,6,10.7,ok
TIC 375679631,152.1771,-65.8152,4.46,0,,,,,5,9.0,ok
TIC 338012707,156.1056,-60.1914,4.46,0,,,,,?,3.4,erreur
TIC 163621376,174.391,-47.7472,4.47,0,,,,,7,13.4,ok
TIC 400258622,165.7608,-67.127,4.47,0,,,,,6,12.9,ok
TIC 411618966,185.4892,-56.3744,4.47,0,,,,,7,14.5,ok
TIC 390558214,190.3069,-27.9082,4.48,0,,,,,3,5.3,ok
TIC 38699658,66.272,-61.238,4.5,0,,,,,44,15.2,ok
TIC 38574220,63.7022,-62.1912,4.5,0,,,,,42,15.4,ok
TIC 150320620,95.7558,-63.683,4.5,1,2.2113,17.0,rejete,variabilite_continue;eclipse_secondaire;compagnon_trop_gros_8.6Rjup,40,20.6,ok
TIC 244903149,196.7274,-49.9063,4.51,0,,,,,7,12.2,ok
TIC 357513372,200.7543,-17.7355,4.51,0,,,,,4,7.5,ok
TIC 460340926,157.2664,-65.176,4.52,0,,,,,7,11.3,ok
TIC 83655073,216.2022,-24.8064,4.52,0,,,,,5,8.6,ok
TIC 45297854,130.1542,-59.761,4.53,0,,,,,11,15.1,ok
TIC 325170579,177.4208,-63.7885,4.53,0,,,,,8,12.7,ok
TIC 464509446,156.5651,-53.8914,4.53,0,,,,,8,12.9,ok
TIC 358276819,147.8007,-59.4261,4.53,0,,,,,7,12.2,ok
TIC 167126852,96.3691,-69.689,4.53,0,,,,,42,15.0,ok
TIC 381925942,76.2525,-54.4074,4.54,0,,,,,21,15.3,ok
TIC 304178155,141.7741,-71.6014,4.54,0,,,,,10,16.4,ok
TIC 203358933,198.5446,-19.9299,4.54,0,,,,,3,6.0,ok
TIC 9277748,190.8045,-24.9906,4.55,0,,,,,4,6.9,ok
TIC 306829961,121.9819,-68.6169,4.55,0,,,,,38,15.1,ok
TIC 451959707,172.9532,-59.5156,4.56,0,,,,,6,12.2,ok
TIC 308210818,198.0154,-16.2005,4.56,0,,,,,5,9.3,ok
TIC 459005094,161.461,-59.4887,4.57,0,,,,,7,12.5,ok
TIC 244841647,196.3777,-52.1156,4.57,0,,,,,4,8.3,ok
TIC 443405175,199.3543,-61.584,4.58,0,,,,,6,12.1,ok
TIC 453654783,156.7045,-73.1678,4.58,0,,,,,5,9.2,ok
TIC 361834361,144.837,-61.3279,4.58,0,,,,,6,10.8,ok
TIC 310764588,129.3283,-62.8536,4.59,0,,,,,11,15.0,ok
TIC 92693315,173.7352,-49.1353,4.59,0,,,,,7,11.7,ok
TIC 453588998,155.1143,-72.1301,4.6,0,,,,,7,11.8,ok
TIC 82017300,168.414,-53.2316,4.61,0,,,,,7,11.1,ok
TIC 380695266,182.103,-60.8471,4.62,0,,,,,7,10.9,ok
TIC 453221781,146.5883,-76.7765,4.63,0,,,,,10,20.7,ok
TIC 334569267,193.7924,-68.9068,4.63,0,,,,,6,13.3,ok
TIC 333670665,182.0214,-50.6613,4.64,0,,,,,6,14.1,ok
TIC 466289471,165.3989,-61.0488,4.65,0,,,,,8,12.8,ok
TIC 131311326,191.6927,-33.3157,4.66,0,,,,,4,6.4,ok
TIC 220424200,72.2697,-56.6664,4.66,0,,,,,29,15.2,ok
TIC 394821434,161.4444,-80.5401,4.66,0,,,,,8,12.6,ok
TIC 464028809,155.2282,-56.0432,4.66,0,,,,,8,14.2,ok
TIC 404417508,196.0551,-52.8958,4.67,0,,,,,6,9.6,ok
TIC 449650822,200.6577,-60.9885,4.68,0,,,,,7,11.1,ok
TIC 30023898,196.6466,-41.5885,4.69,0,,,,,5,8.5,ok
TIC 241470109,205.7276,-50.7903,4.7,0,,,,,7,11.2,ok
TIC 144395071,189.9685,-39.9875,4.7,0,,,,,4,7.0,ok
TIC 452163402,173.6896,-54.264,4.7,0,,,,,5,8.0,ok
TIC 111835484,207.9564,-32.9943,4.71,0,,,,,4,8.8,ok
TIC 72646441,208.8301,-26.4331,4.71,0,,,,,3,6.2,ok
TIC 390670978,160.9677,-60.1178,4.71,0,,,,,7,12.7,ok
TIC 315568090,171.4251,-63.9729,4.72,0,,,,,7,12.8,ok
TIC 468135835,170.0259,-65.252,4.72,0,,,,,8,13.2,ok
TIC 260507093,96.767,-58.0021,4.74,0,,,,,43,15.0,ok
TIC 459134597,161.9098,-57.4674,4.75,0,,,,,7,13.9,ok
TIC 405148007,180.9177,-42.4348,4.75,0,,,,,7,11.2,ok
TIC 372888660,152.5433,-71.0698,4.75,0,,,,,7,11.6,ok
TIC 323007607,126.0767,-80.9128,4.76,0,,,,,10,16.8,ok
TIC 449491402,161.0415,-72.0645,4.76,0,,,,,5,11.5,ok
TIC 260372062,95.4196,-56.3624,4.76,0,,,,,41,14.6,ok
TIC 142108949,99.4236,-77.5384,4.76,0,,,,,42,14.5,ok
TIC 356771041,135.1905,-60.9638,4.76,0,,,,,9,13.7,ok
