nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 243279536,288.4796,57.7046,4.01,0,,,,,36,15.1,ok
TIC 400565837,93.0838,32.6934,4.02,0,,,,,7,9.9,ok
TIC 263600788,158.7723,75.7129,4.03,0,,,,,7,10.4,ok
TIC 259272661,293.8508,69.8056,4.06,0,,,,,41,12.8,ok
TIC 373613593,114.1316,46.1801,4.06,0,,,,,3,5.0,ok
TIC 441804568,265.4848,72.1471,4.12,0,,,,,39,15.3,ok
TIC 219878176,260.8145,71.87,4.12,0,,,,,40,14.0,ok
TIC 356822358,275.189,71.338,4.14,0,,,,,40,14.1,ok
TIC 9883136,110.5101,36.7604,4.14,0,,,,,3,4.6,ok
TIC 461522596,342.8931,85.0464,4.14,0,,,,,12,13.4,ok
TIC 199666719,252.0692,57.8137,4.15,0,,,,,41,14.7,ok
TIC 29134776,118.6775,47.5646,4.15,0,,,,,3,4.6,ok
TIC 67511003,115.0609,38.3445,4.16,0,,,,,3,5.9,ok
TIC 322676658,94.0917,56.7347,4.19,0,,,,,3,4.6,ok
TIC 219895046,262.9909,68.1359,4.19,0,,,,,36,15.3,ok
TIC 379202111,93.9192,59.9988,4.2,0,,,,,4,6.8,ok
TIC 9957346,111.0352,40.6723,4.2,0,,,,,3,4.5,ok
TIC 339537188,93.2129,65.7182,4.2,0,,,,,5,6.9,ok
TIC 366296114,112.181,47.9203,4.2,0,,,,,2,3.4,ok
TIC 243337598,290.0671,57.6452,4.21,0,,,,,30,13.9,ok
TIC 399788684,278.1438,57.0455,4.21,0,,,,,40,14.9,ok
TIC 156196742,180.0749,80.8529,4.24,0,,,,,11,14.9,ok
TIC 471011933,236.0153,77.7945,4.27,0,,,,,22,14.0,ok
TIC 453331345,101.9149,48.7895,4.28,0,,,,,3,6.7,ok
TIC 309515778,99.1368,38.4454,4.28,0,,,,,3,8.8,ok
TIC 470978354,111.2379,51.887,4.28,0,,,,,?,4.2,erreur
TIC 284359863,287.9194,56.8595,4.29,0,,,,,34,16.9,ok
TIC 51121855,108.9775,59.6358,4.29,0,,,,,5,7.2,ok
TIC 372528113,145.7377,72.2524,4.3,0,,,,,6,10.4,ok
TIC 197150722,104.3271,37.3947,4.32,0,,,,,3,5.3,ok
TIC 142534605,164.365,74.3362,4.33,0,,,,,9,13.3,ok
TIC 233195546,264.2379,68.76,4.34,0,,,,,39,14.7,ok
TIC 230080609,245.4526,69.1093,4.34,0,,,,,41,15.4,ok
TIC 188694034,260.4392,53.4204,4.36,0,,,,,24,14.9,ok
TIC 219709102,137.5983,67.1335,4.36,0,,,,,5,8.3,ok
TIC 383553764,263.0552,86.5868,4.36,0,,,,,12,16.3,ok
TIC 417826718,137.7308,63.5132,4.36,0,,,,,4,6.7,ok
TIC 406533529,311.8883,80.552,4.37,0,,,,,17,14.0,ok
TIC 160222436,259.2259,89.0377,4.37,0,,,,,12,13.7,ok
TIC 137499471,132.6942,78.1651,4.38,0,,,,,8,11.6,ok
TIC 288268410,259.9053,80.1364,4.38,0,,,,,29,15.8,ok
TIC 269664165,301.2222,68.0271,4.38,0,,,,,39,14.2,ok
TIC 445777576,92.4961,58.9358,4.39,0,,,,,5,7.9,ok
TIC 237282609,299.9019,76.481,4.4,0,,,,,27,13.2,ok
TIC 302381745,100.1208,77.9957,4.4,0,,,,,9,11.7,ok
TIC 289622310,254.0107,65.1351,4.41,0,,,,,41,15.6,ok
TIC 424391070,281.445,74.0861,4.43,0,,,,,39,16.5,ok
TIC 289816116,66.7627,80.824,4.45,0,,,,,9,13.8,ok
TIC 147605805,144.8657,67.272,4.46,0,,,,,8,11.6,ok
TIC 239189268,113.7865,30.961,4.46,0,,,,,8,11.8,ok
TIC 322679290,94.9057,59.0112,4.47,0,,,,,4,5.8,ok
TIC 237300602,302.2226,77.7116,4.48,0,,,,,26,13.4,ok
TIC 71582181,123.2033,68.4741,4.49,0,,,,,5,7.1,ok
TIC 272679177,234.4122,69.2837,4.49,0,,,,,27,13.3,ok
TIC 4194999,114.7911,34.5836,4.49,0,,,,,3,7.0,ok
TIC 11738052,101.7065,57.1689,4.5,0,,,,,3,4.8,ok
TIC 339533285,92.8064,60.4534,4.5,0,,,,,5,6.8,ok
TIC 353761595,99.6645,39.3902,4.5,0,,,,,3,5.4,ok
TIC 268379122,273.8687,86.6579,4.51,0,,,,,13,13.4,ok
TIC 417742747,105.3395,70.8082,4.54,0,,,,,7,12.4,ok
TIC 398238180,307.0622,81.4228,4.54,0,,,,,19,15.0,ok
TIC 154344757,125.1681,72.4071,4.54,0,,,,,6,8.2,ok
TIC 441813918,267.3637,76.9645,4.55,0,,,,,40,15.0,ok
TIC 88334683,103.4085,61.0155,4.55,0,,,,,4,5.8,ok
TIC 230087102,247.0877,67.044,4.56,0,,,,,42,14.6,ok
TIC 298017097,182.7487,81.7098,4.57,0,,,,,11,14.6,ok
TIC 239975109,94.3098,33.2064,4.58,0,,,,,7,9.9,ok
TIC 190128953,97.5123,46.6856,4.58,0,,,,,3,4.2,ok
TIC 68298806,102.4219,32.6064,4.58,0,,,,,6,7.8,ok
TIC 418343111,84.9319,75.044,4.58,0,,,,,11,13.4,ok
TIC 219777482,263.7517,61.8715,4.6,0,,,,,40,14.1,ok
TIC 229686919,263.0685,55.1733,4.61,0,,,,,42,16.7,ok
TIC 160600809,244.3741,75.7569,4.61,0,,114.5,rejete,variabilite_continue;eclipse_secondaire,35,26.4,ok
TIC 141032422,81.2474,73.7072,4.63,0,,,,,9,13.9,ok
TIC 71230651,112.7194,68.4654,4.63,0,,,,,5,8.3,ok
TIC 142103211,80.637,79.2322,4.65,0,,,,,11,15.3,ok
TIC 233006012,247.4915,72.2804,4.65,0,,,,,39,16.7,ok
TIC 229613892,277.4374,77.5471,4.65,0,,,,,37,13.6,ok
TIC 470985552,111.6785,49.2112,4.65,0,,,,,2,3.7,ok
TIC 14246854,104.3049,57.5634,4.66,0,,,,,4,6.5,ok
TIC 229686929,263.0457,55.1846,4.66,0,,,,,42,13.5,ok
TIC 420729343,62.5109,80.6987,4.67,0,,,,,7,10.7,ok
TIC 461522713,342.7639,85.3745,4.68,0,,,,,11,15.2,ok
TIC 15942032,101.0722,40.6219,4.69,0,,,,,3,5.5,ok
TIC 376975340,284.1873,57.8144,4.69,0,,,,,39,13.0,ok
TIC 309631723,115.3012,48.1307,4.71,0,,,,,3,4.4,ok
TIC 440589280,92.5884,47.7394,4.72,0,,,,,2,3.1,ok
TIC 80960356,122.5155,58.2478,4.72,0,,,,,4,5.5,ok
TIC 400105449,102.1561,76.9898,4.72,0,,,,,9,12.1,ok
TIC 420802447,67.4989,83.341,4.72,0,,,,,11,14.6,ok
TIC 259232022,292.7509,70.9896,4.73,0,,,,,42,14.2,ok
TIC 142439739,145.5605,69.2371,4.73,0,,,,,8,13.6,ok
TIC 67441655,114.324,40.0251,4.73,0,,,,,1,3.5,ok
TIC 198238974,249.2292,63.0723,4.73,0,,,,,41,14.3,ok
TIC 307754027,101.6847,43.5785,4.74,0,,,,,3,5.1,ok
TIC 68493375,103.2648,35.788,4.74,0,,,,,2,3.7,ok
TIC 81074456,124.5655,54.1435,4.75,0,,,,,2,3.6,ok
TIC 459873006,90.3356,85.1821,4.77,0,,,,,13,14.5,ok
TIC 312848710,124.8854,75.757,4.77,0,,,,,7,9.9,ok
TIC 99653076,108.7172,68.8043,4.78,0,,,,,4,7.9,ok
TIC 457127681,134.1555,64.6032,4.78,0,,,,,4,7.8,ok
TIC 377100366,285.1809,55.6583,4.78,0,,,,,30,15.3,ok
TIC 355102711,115.2062,57.0828,4.78,0,,,,,3,6.0,ok
TIC 190250274,98.9046,45.623,4.79,0,,,,,3,5.1,ok
TIC 252986956,122.1138,51.5066,4.79,0,,,,,3,5.4,ok
TIC 14119601,103.2709,59.4482,4.79,0,,,,,3,5.6,ok
TIC 4164118,114.6372,35.0487,4.79,0,,,,,3,5.2,ok
TIC 142154232,129.5916,53.4014,4.79,0,,,,,3,5.7,ok
TIC 468883267,94.7116,69.3191,4.8,0,,,,,5,8.2,ok
TIC 233623612,284.1069,65.2579,4.81,0,,,,,40,14.4,ok
TIC 9264019,117.5562,39.7706,4.81,0,,,,,3,5.2,ok
TIC 20659841,120.4797,35.413,4.81,0,,,,,3,4.9,ok
TIC 17811015,109.5968,38.0531,4.82,0,,,,,2,4.0,ok
TIC 235682463,287.2926,76.5597,4.82,0,,,,,39,13.8,ok
TIC 142520407,163.8031,77.0876,4.84,0,,,,,8,11.5,ok
TIC 456257042,100.1345,71.7489,4.84,0,,,,,6,8.7,ok
TIC 138107841,91.2892,75.5859,4.84,0,,,,,9,12.1,ok
TIC 229438448,293.292,60.1587,4.84,0,,,,,38,17.6,ok
TIC 420264584,306.0147,75.2539,4.85,0,,,,,24,16.1,ok
TIC 86279245,141.4339,63.9407,4.85,0,,,,,5,9.8,ok
TIC 397133620,53.0887,84.9102,4.86,0,,,,,12,14.6,ok
TIC 160268882,183.0501,77.6164,4.86,0,,,,,10,14.1,ok
TIC 284472887,115.7513,58.71,4.87,0,,,,,3,4.6,ok
TIC 258288898,94.4374,39.4739,4.88,0,,,,,3,5.5,ok
TIC 298159236,203.6775,76.5467,4.88,0,,,,,11,13.5,ok
TIC 367631379,157.7657,82.5588,4.88,0,,,,,9,12.2,ok
TIC 307985697,257.1021,64.3191,4.89,0,,,,,38,13.4,ok
TIC 160224839,181.3171,76.9051,4.89,0,,,,,11,14.1,ok
TIC 318021473,107.9874,49.7897,4.9,0,,,,,3,5.2,ok
TIC 328324648,112.4843,49.6719,4.9,0,,,,,2,3.4,ok
TIC 192062418,104.4044,45.0941,4.9,0,,,,,3,4.5,ok
TIC 142166462,129.8231,52.7114,4.91,0,,,,,3,4.6,ok
TIC 371792411,174.4264,77.5957,4.91,0,,,,,11,15.0,ok
TIC 453310524,95.4425,53.4516,4.92,0,,,,,3,4.5,ok
TIC 219708393,137.2714,69.2107,4.93,0,,,,,5,8.0,ok
TIC 197184239,104.7615,38.0515,4.94,0,,,,,3,5.5,ok
TIC 239898860,93.5021,33.2442,4.94,0,,,,,7,11.9,ok
TIC 21344361,116.0395,38.8377,4.95,0,,,,,3,5.9,ok
TIC 288391863,267.5423,78.3066,4.95,0,,,,,37,13.7,ok
TIC 141523112,101.5555,79.561,4.95,0,,,,,10,15.4,ok
TIC 467150444,98.6367,55.3531,4.96,0,,,,,3,5.9,ok
TIC 73315277,124.8212,62.5072,4.96,0,,,,,3,4.4,ok
TIC 333792551,119.9638,36.082,4.96,0,,,,,3,4.7,ok
TIC 142727022,149.5932,72.8793,4.96,0,,,,,8,11.4,ok
TIC 356111584,262.6817,57.8767,4.96,0,,,,,41,15.2,ok
TIC 471012043,290.8921,69.0145,4.97,0,,,,,29,14.1,ok
TIC 192025376,104.2327,46.7049,4.97,0,,,,,4,9.5,ok
TIC 257002934,223.7503,74.8812,4.97,0,,,,,16,17.6,ok
TIC 367587062,114.1959,55.7548,4.98,0,,,,,2,6.2,ok
TIC 230087513,246.9955,68.7684,4.98,0,,,,,40,16.6,ok
TIC 453317110,99.5267,51.2021,4.99,0,,,,,3,9.6,ok
TIC 99544279,106.4659,70.7319,4.99,0,,,,,8,16.9,ok
TIC 288183829,222.5938,82.5105,4.99,0,,,,,17,16.5,ok
TIC 11670502,100.7297,55.4742,5.0,0,,,,,3,7.2,ok
TIC 11673333,101.1029,56.9329,5.01,0,,,,,3,6.9,ok
TIC 441797545,264.2875,72.4559,5.01,0,,,,,38,16.9,ok
TIC 81038469,123.4588,56.452,5.03,0,,,,,4,8.1,ok
TIC 366560229,303.7356,72.6056,5.03,0,,,,,29,14.6,ok
TIC 16536859,102.4343,37.5128,5.03,0,,,,,3,5.2,ok
TIC 320474096,264.2505,57.7403,5.03,0,,,,,41,14.1,ok
TIC 356424834,110.2628,42.6557,5.04,0,,,,,2,3.3,ok
TIC 444865362,97.6959,58.1605,5.04,0,,,,,3,4.3,ok
TIC 236767893,273.8215,68.7554,5.04,0,,,,,36,12.3,ok
TIC 99727646,125.1998,67.5268,5.04,0,,,,,5,6.8,ok
TIC 297896916,50.8794,82.1498,5.05,0,,,,,9,12.4,ok
TIC 9267734,117.8139,37.0819,5.05,0,,,,,3,4.4,ok
TIC 102841438,127.4414,67.2975,5.06,0,,,,,5,6.8,ok
TIC 224598071,254.839,56.6888,5.06,0,,,,,36,13.1,ok
TIC 364122121,307.5029,72.5315,5.07,0,,,,,24,12.5,ok
TIC 355978064,146.3794,78.1347,5.07,0,,,,,9,12.5,ok
TIC 302843468,110.0633,31.3672,5.07,0,,,,,7,9.4,ok
TIC 284181945,205.6613,78.0647,5.07,0,,,,,12,13.7,ok
TIC 328329629,112.7643,50.0483,5.07,0,,,,,2,3.3,ok
TIC 155634533,201.7321,78.6441,5.07,0,,,,,12,14.3,ok
TIC 284183146,205.5981,82.7521,5.08,0,,,,,16,13.7,ok
TIC 417762326,129.7984,65.0215,5.08,0,,,,,4,6.9,ok
TIC 417836916,146.5117,65.627,5.09,0,,,,,8,11.9,ok
TIC 175193503,91.8615,41.8542,5.1,0,,,,,2,3.3,ok
TIC 67468738,114.5306,38.2587,5.1,0,,,,,3,4.6,ok
TIC 172489907,98.9973,31.4791,5.1,0,,,,,8,10.7,ok
TIC 235685913,288.0941,73.8925,5.11,0,,,,,43,13.7,ok
TIC 233499404,250.1773,72.6717,5.11,0,,,,,39,13.1,ok
TIC 392569763,280.6581,55.5396,5.12,0,,,,,38,14.2,ok
TIC 328899669,218.406,79.661,5.12,0,,,,,14,13.5,ok
TIC 138074750,90.6344,74.5076,5.12,0,,,,,9,12.4,ok
TIC 55530046,99.4196,61.4795,5.13,0,,,,,3,4.4,ok
TIC 333784916,307.8769,74.9545,5.13,0,,,,,21,13.7,ok
TIC 102845712,128.2226,69.3197,5.13,0,,,,,6,8.3,ok
TIC 68660462,104.252,33.681,5.14,0,,,,,7,9.6,ok
TIC 233008631,247.8668,72.6127,5.14,0,,,,,40,12.6,ok
TIC 264297610,321.2081,80.5247,5.14,0,,,,,15,13.2,ok
TIC 264053070,307.3676,81.0927,5.15,0,,,,,19,13.7,ok
TIC 356823982,274.9191,67.4352,5.15,0,,,,,36,13.3,ok
TIC 159331270,232.3931,78.6335,5.15,0,,,,,18,14.4,ok
TIC 230021105,291.6109,62.5574,5.15,0,,,,,40,13.1,ok
TIC 55374522,97.4203,61.5426,5.15,0,,,,,3,4.2,ok
TIC 353988778,272.633,54.2881,5.16,0,,,,,36,13.1,ok
TIC 355929715,132.872,70.2994,5.17,0,,,,,7,10.2,ok
TIC 236813492,283.4432,57.4865,5.17,0,,,,,42,13.5,ok
TIC 198355687,256.3332,54.4705,5.18,0,,,,,24,13.1,ok
TIC 192938479,122.346,42.4301,5.18,0,,,,,3,4.4,ok
TIC 142165868,129.7492,52.9249,5.18,0,,,,,3,4.4,ok
TIC 53085065,88.741,59.8883,5.19,0,,26.8,rejete,eclipse_secondaire;compagnon_trop_gros_9.5Rjup,4,8.1,ok
TIC 288468229,270.04,80.0049,5.19,0,,,,,27,13.9,ok
TIC 70600161,86.5525,64.769,5.19,0,,,,,4,5.5,ok
TIC 219433431,204.6716,74.31,5.2,0,,,,,12,14.7,ok
TIC 239153780,113.0052,35.603,5.2,0,,,,,3,4.3,ok
TIC 239988610,94.5117,35.5976,5.2,0,,,,,5,6.9,ok
TIC 229752137,280.7932,70.7928,5.2,0,,,,,38,13.3,ok
TIC 38956870,118.0352,36.169,5.2,0,,,,,2,3.1,ok
TIC 241218082,93.4389,51.1721,5.21,0,,,,,2,3.1,ok
TIC 4300927,115.8741,32.4468,5.21,0,,,,,8,10.4,ok
TIC 456296367,103.4261,68.8884,5.21,0,,,,,4,5.4,ok
TIC 22635620,124.0409,46.8022,5.23,0,,,,,3,4.4,ok
TIC 424703826,294.384,54.9578,5.24,0,,,,,15,13.9,ok
TIC 353253369,93.8223,39.9461,5.25,0,,,,,2,3.4,ok
TIC 88460344,105.4872,63.6768,5.25,0,,,,,4,5.4,ok
TIC 233539590,281.0761,61.0483,5.25,0,,,,,40,13.9,ok
TIC 288381663,265.5489,80.2825,5.25,0,,,,,26,13.8,ok
TIC 453311206,95.3889,52.5205,5.25,0,,,,,3,4.3,ok
TIC 289570571,251.8151,63.5319,5.25,0,,,,,41,12.8,ok
TIC 230076586,244.5403,68.5548,5.26,0,,,,,41,13.4,ok
TIC 160583993,243.1326,75.2109,5.26,0,,,,,35,13.2,ok
TIC 461636387,19.0613,87.1454,5.26,0,,,,,13,13.3,ok
TIC 1271046655,256.3331,54.4712,5.26,0,,,,,24,13.1,ok
TIC 153893197,129.9272,73.629,5.29,0,,,,,6,8.4,ok
TIC 29119898,118.6218,47.386,5.29,0,,,,,3,4.2,ok
TIC 453383771,113.4645,51.314,5.29,0,,,,,3,4.3,ok
TIC 274217473,99.9914,44.0141,5.29,0,,,,,3,4.0,ok
TIC 441804565,265.4928,72.1551,5.29,0,,,,,39,14.1,ok
TIC 456270564,102.7379,67.572,5.29,0,,,,,4,5.6,ok
TIC 459978312,255.5653,64.601,5.29,0,,,,,41,13.6,ok
TIC 172040078,97.7486,32.8053,5.29,0,,,,,8,11.7,ok
TIC 233529444,280.2352,62.7498,5.3,0,,,,,37,13.2,ok
TIC 73434673,128.6495,65.1447,5.3,0,,,,,4,5.5,ok
TIC 309634841,116.5584,51.0257,5.3,0,,,,,3,4.5,ok
TIC 358013866,143.7246,72.2052,5.3,0,,,,,8,11.3,ok
TIC 233201616,265.3472,67.1521,5.3,0,,,,,33,13.6,ok
TIC 190179811,98.2057,46.9228,5.31,0,,,,,3,4.4,ok
TIC 159117671,192.3055,83.413,5.31,0,,,,,11,13.5,ok
TIC 229441400,293.6933,63.4342,5.32,0,,,,,40,13.2,ok
TIC 424731682,255.3199,60.649,5.32,0,,,,,41,13.4,ok
TIC 397847766,100.8075,37.1472,5.32,0,,,,,?,0.4,erreur
TIC 287261241,292.8064,55.7317,5.32,0,,,,,17,14.3,ok
TIC 461498857,333.2996,86.1083,5.32,0,,,,,15,13.4,ok
TIC 258621615,96.0989,51.0772,5.33,0,,,,,3,4.3,ok
TIC 138655186,96.8981,32.5625,5.33,0,,,,,8,10.5,ok
TIC 256452595,298.7085,60.615,5.33,0,,,,,23,13.4,ok
TIC 55647562,101.0217,62.9628,5.34,0,,,,,3,4.3,ok
TIC 235994809,303.3296,79.6514,5.34,0,,,,,20,13.8,ok
TIC 424391564,281.5922,75.4344,5.34,0,,,,,40,14.1,ok
TIC 11491822,96.6074,56.2852,5.34,0,,,,,3,4.4,ok
TIC 142586408,167.5079,77.7867,5.34,0,,,,,9,12.0,ok
TIC 67906570,111.7449,43.2582,5.34,0,,,,,3,4.1,ok
