nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 76645179,87.2539,24.5673,4.0,0,,,,,5,5.6,ok
TIC 101255849,56.0798,32.2882,4.0,0,,,,,6,5.2,ok
TIC 400565837,93.0838,32.6934,4.02,0,,,,,7,6.5,ok
TIC 17417633,66.5776,22.8133,4.03,0,,,,,4,4.0,ok
TIC 203218156,134.7944,18.1344,4.05,0,,,,,2,2.2,ok
TIC 155748920,108.9881,27.8974,4.05,0,,,,,4,3.9,ok
TIC 438211553,96.3674,14.722,4.06,0,,,,,8,7.3,ok
TIC 17310798,65.5947,20.8214,4.06,0,,,,,2,2.3,ok
TIC 457087840,105.6386,16.6744,4.07,0,,,,,4,3.9,ok
TIC 45910569,93.0796,22.9085,4.07,0,,,,,3,3.1,ok
TIC 438041954,95.0176,14.651,4.07,0,,,,,8,7.4,ok
TIC 26864144,112.453,27.916,4.08,0,,,,,7,6.2,ok
TIC 308912591,87.8573,32.1247,4.09,0,,,,,6,5.7,ok
TIC 84441541,101.1894,28.9708,4.12,0,,,,,5,4.9,ok
TIC 302422226,82.0068,17.2389,4.13,0,,,,,5,5.9,ok
TIC 6088659,79.8193,22.096,4.14,0,,,,,3,3.1,ok
TIC 332064718,133.119,28.2591,4.14,0,,,,,4,3.8,ok
TIC 46943830,97.2407,20.2121,4.15,0,,,,,5,4.9,ok
TIC 283785572,134.6219,11.8575,4.17,0,,,,,4,3.8,ok
TIC 245904110,69.5401,12.5107,4.19,0,,,,,7,7.2,ok
TIC 35283826,138.8075,14.9414,4.21,0,,,,,3,3.2,ok
TIC 60879864,66.5871,15.6182,4.23,0,,,,,6,5.9,ok
TIC 337334476,105.0659,16.079,4.23,0,,,,,6,5.7,ok
TIC 26693841,110.8684,25.0504,4.23,0,,,,,5,4.7,ok
TIC 366657979,133.9813,11.6259,4.23,0,,,,,4,3.8,ok
TIC 61139113,56.5817,23.9481,4.26,0,,,,,5,4.5,ok
TIC 245823237,67.7802,15.1047,4.26,0,,,,,7,7.2,ok
TIC 365230546,45.1844,10.8702,4.26,0,,,,,5,4.5,ok
TIC 311996235,88.1672,33.9175,4.28,0,,,,,7,6.3,ok
TIC 69992513,77.9097,29.9034,4.31,0,,,,,4,4.1,ok
TIC 155712912,108.6753,24.8844,4.32,0,,,,,4,4.0,ok
TIC 386908527,137.3397,22.0455,4.33,0,,,,,4,4.1,ok
TIC 17409896,66.3731,17.9277,4.33,0,,,,,4,3.9,ok
TIC 97600373,126.6152,27.8929,4.33,0,,,,,6,5.6,ok
TIC 366439845,126.478,7.5644,4.34,0,,,,,6,5.8,ok
TIC 29451199,86.4142,20.695,4.36,0,,,,,5,4.8,ok
TIC 238559148,90.9799,20.1384,4.37,0,,,,,5,4.8,ok
TIC 115055479,83.182,32.192,4.38,0,,,,,9,8.1,ok
TIC 91614224,105.6032,24.2154,4.38,0,,,,,4,3.9,ok
TIC 45439935,92.3851,22.1902,4.38,0,,,,,5,4.9,ok
TIC 126277076,133.9152,27.9273,4.39,0,,,,,5,5.0,ok
TIC 119186321,89.2807,22.8389,4.4,0,,,,,3,3.1,ok
TIC 56653225,63.8505,24.0785,4.41,0,,,,,3,3.1,ok
TIC 155463738,103.6614,13.1773,4.41,0,,,,,7,6.6,ok
TIC 45799355,92.9642,21.8682,4.41,0,,,,,5,4.8,ok
TIC 385509181,56.3022,24.467,4.42,0,,,,,5,4.7,ok
TIC 245860427,68.4628,14.8443,4.43,0,,,,,7,7.4,ok
TIC 365423635,48.1098,6.6609,4.43,0,,,,,7,6.6,ok
