nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 44180973,229.3772,-58.8022,4.0,0,,,,,9,18.0,ok
TIC 469811127,300.1501,-72.9115,4.0,0,,,,,?,0.5,erreur
TIC 413964342,215.6539,-58.459,4.02,0,,,,,6,11.7,ok
TIC 234997609,350.7378,-60.0559,4.04,0,,,,,5,9.8,ok
TIC 7470978,213.1917,-27.2614,4.05,0,,,,,4,8.2,ok
TIC 460878914,231.8876,-64.5316,4.05,0,,,,,8,15.0,ok
TIC 207458362,243.3697,-54.6306,4.06,0,,,,,6,12.0,ok
TIC 330303598,213.3182,-53.6657,4.07,0,,,,,6,11.8,ok
TIC 359762838,209.5675,-42.1009,4.07,0,,,,,4,8.6,ok
TIC 402750321,224.4686,-76.6628,4.08,0,,,,,8,15.5,ok
TIC 359916090,209.6695,-44.8037,4.1,0,,,,,4,8.0,ok
TIC 413632344,215.0813,-56.3865,4.13,0,,,,,7,13.4,ok
TIC 102310237,196.2008,-41.1964,4.14,0,,,,,6,11.3,ok
TIC 318179763,309.5776,-81.2893,4.14,0,,,,,8,15.1,ok
TIC 402453271,247.7055,-61.6336,4.15,0,,,,,8,14.7,ok
TIC 303696290,272.1454,-63.67,4.16,0,,,,,9,16.6,ok
TIC 160630615,227.2107,-45.28,4.17,0,,,,,4,7.8,ok
TIC 296805612,223.8922,-60.115,4.18,0,,,,,6,12.0,ok
TIC 447097898,238.8732,-68.603,4.18,0,,,,,8,15.1,ok
TIC 128214766,219.079,-46.2453,4.19,0,,,,,3,6.2,ok
TIC 159589603,220.4897,-37.7937,4.2,0,,,,,4,8.4,ok
TIC 241567624,206.909,-50.3207,4.2,0,,,,,6,11.8,ok
TIC 30293512,198.0097,-37.8027,4.21,0,,,,,5,12.7,ok
TIC 170602411,253.501,-57.9104,4.21,0,,,,,4,9.7,ok
TIC 301404113,256.1402,-68.2789,4.22,0,,,,,8,15.1,ok
TIC 453776506,199.1324,-44.7044,4.23,0,,,,,5,9.6,ok
TIC 242082921,201.5341,-39.7554,4.23,0,,,,,5,9.7,ok
TIC 121792588,226.3301,-41.0672,4.25,0,,,,,5,11.6,ok
TIC 339129239,293.8664,-62.7595,4.25,0,,,,,7,14.1,ok
TIC 124771255,200.7858,-33.1899,4.27,0,,,,,4,7.8,ok
TIC 352350404,300.4693,-66.9445,4.29,0,,,,,7,13.5,ok
TIC 124567694,199.2217,-31.5066,4.3,0,,,,,5,9.5,ok
TIC 410118760,327.6961,-69.6294,4.3,0,,,,,10,18.7,ok
TIC 72933537,210.5947,-27.4298,4.31,0,,,,,3,6.2,ok
TIC 219323708,331.4634,-59.6365,4.31,0,,,,,10,18.3,ok
TIC 380480505,206.7952,-62.5897,4.32,0,,,,,6,11.7,ok
TIC 454268353,226.2025,-64.0313,4.32,0,,,,,7,14.6,ok
TIC 258906153,197.8456,-43.3687,4.33,0,,,,,5,9.6,ok
TIC 376669357,292.7961,-68.434,4.35,0,,,,,10,18.5,ok
TIC 375232307,283.0543,-62.1877,4.37,0,,,,,9,17.1,ok
TIC 455309397,222.9093,-43.5755,4.37,0,,,,,5,9.8,ok
TIC 44625967,341.4196,-46.5474,4.38,0,,,,,5,9.6,ok
TIC 426665045,235.668,-65.9247,4.38,0,,,,,9,17.2,ok
TIC 366019099,221.7552,-52.3841,4.38,0,,,,,6,12.0,ok
TIC 362747897,247.1216,-70.0836,4.38,0,,,,,6,11.7,ok
TIC 299298654,207.805,-60.4101,4.39,0,,,,,5,9.7,ok
TIC 455167003,228.2542,-61.7438,4.39,0,,,,,7,13.6,ok
TIC 448716672,212.6286,-70.3055,4.39,0,,,,,9,17.8,ok
TIC 289425857,219.4715,-49.426,4.4,0,,,,,4,8.3,ok
TIC 448165945,208.7043,-67.6522,4.41,0,,,,,7,13.5,ok
TIC 161383245,345.2826,-50.95,4.42,0,,,,,7,13.6,ok
TIC 40709970,227.8165,-55.3461,4.44,0,,,,,7,13.9,ok
TIC 242530449,215.1778,-45.1876,4.45,0,,41.4,rejete,variabilite_continue;eclipse_secondaire,4,11.7,ok
TIC 165898498,204.9518,-40.0521,4.46,0,,,,,6,11.9,ok
TIC 372172890,312.3244,-68.7769,4.47,0,,,,,7,13.1,ok
TIC 127435139,217.3836,-43.7806,4.47,0,,,,,4,8.2,ok
TIC 350222083,356.0504,-64.4042,4.48,0,,,,,7,13.9,ok
TIC 466232301,303.6075,-62.2793,4.48,0,,,,,8,15.6,ok
TIC 414205172,215.7177,-55.9624,4.5,0,,,,,7,13.6,ok
TIC 351535191,309.398,-61.5304,4.5,0,,19.4,rejete,variabilite_continue;eclipse_secondaire;compagnon_trop_gros_2.9Rjup,7,17.0,ok
TIC 262822171,229.8707,-71.7921,4.51,0,,,,,9,17.6,ok
TIC 307739457,229.0167,-41.4912,4.51,0,,,,,4,7.9,ok
TIC 136915882,230.5329,-47.9288,4.52,0,,,,,5,10.4,ok
TIC 382276084,287.4734,-68.4248,4.52,0,,,,,10,18.6,ok
TIC 83655073,216.2022,-24.8064,4.52,0,,,,,5,9.7,ok
TIC 363268904,248.5803,-70.9882,4.53,0,,,,,7,13.3,ok
TIC 128408900,219.3338,-46.1335,4.53,0,,,,,3,6.8,ok
TIC 392748564,217.7439,-30.0979,4.53,0,,,,,3,6.4,ok
TIC 384932137,216.7792,-65.8218,4.54,0,,,,,7,13.8,ok
TIC 469906369,336.8344,-64.9663,4.55,0,,,,,10,19.8,ok
TIC 339276534,295.4055,-65.8549,4.55,0,,,,,7,14.6,ok
TIC 411203039,244.1769,-52.6039,4.56,0,,,,,5,10.7,ok
TIC 254418337,235.2422,-47.7364,4.58,0,,,,,5,10.7,ok
TIC 288971260,224.2577,-51.4474,4.59,0,,,,,3,7.4,ok
TIC 408748947,213.5305,-53.932,4.59,0,,,,,5,10.5,ok
TIC 317019578,336.185,-72.2603,4.6,0,,,,,11,20.7,ok
TIC 161167878,339.1627,-48.3061,4.6,0,,,,,5,11.8,ok
TIC 265435357,316.1798,-77.0265,4.61,0,,,,,9,17.2,ok
TIC 351604689,310.0156,-60.5531,4.61,0,,,,,7,13.3,ok
TIC 464405850,281.3626,-64.8724,4.62,0,,,,,7,13.4,ok
TIC 208875033,209.3669,-57.7111,4.62,0,,,,,4,8.4,ok
TIC 360541225,240.3551,-66.8488,4.65,0,,,,,8,15.5,ok
TIC 242628844,216.2271,-46.5287,4.65,0,,,,,4,9.2,ok
TIC 167480388,215.7591,-39.512,4.65,0,,,,,4,8.8,ok
TIC 461844590,233.0687,-50.8713,4.68,0,,,,,5,10.9,ok
TIC 219120679,340.2046,-57.4224,4.68,0,,,,,7,13.7,ok
TIC 159994000,221.7717,-38.2912,4.68,0,,,,,4,8.5,ok
TIC 30023898,196.6466,-41.5886,4.69,0,,,,,5,9.7,ok
TIC 241470109,205.7275,-50.7903,4.7,0,,,,,7,13.8,ok
TIC 402797577,248.9374,-65.4956,4.7,0,,,,,8,14.9,ok
TIC 464381648,281.2984,-61.0954,4.71,0,,,,,8,15.1,ok
TIC 111835484,207.9564,-32.9943,4.71,0,,,,,4,8.0,ok
TIC 319244608,351.3322,-56.8491,4.71,0,,,,,7,13.8,ok
TIC 259291108,336.2366,-57.8,4.71,0,,,,,6,11.6,ok
TIC 341421940,317.1361,-63.9282,4.72,0,,,,,7,13.4,ok
TIC 318125360,308.3239,-80.965,4.73,0,,,,,8,15.0,ok
TIC 144028101,229.633,-47.8754,4.74,0,,,,,5,10.2,ok
TIC 426286197,241.4818,-72.4004,4.74,0,,,,,8,15.2,ok
TIC 367137925,259.8021,-59.6947,4.75,0,,,,,7,13.2,ok
TIC 127025883,216.5341,-45.2215,4.75,0,,,,,4,7.9,ok
TIC 303843296,277.8434,-62.2786,4.76,0,,,,,8,15.1,ok
TIC 428132532,241.3146,-56.3399,4.76,0,,,,,5,10.1,ok
TIC 159265989,219.581,-38.7944,4.77,0,,,,,4,8.0,ok
TIC 365557584,273.9186,-63.0555,4.77,0,,,,,9,17.1,ok
TIC 231709307,351.8132,-58.4756,4.78,0,,,,,6,11.8,ok
TIC 406320735,327.5005,-64.7128,4.78,0,,,,,9,17.3,ok
TIC 332552275,215.8342,-50.7723,4.78,0,,,,,4,7.9,ok
TIC 274433672,237.2101,-52.4383,4.79,0,,,,,5,10.4,ok
TIC 221192014,247.4384,-57.7563,4.79,0,,,,,6,11.8,ok
TIC 343720260,272.8164,-75.8937,4.79,0,,,,,9,17.1,ok
TIC 121362695,225.3049,-38.0587,4.8,0,,,,,4,7.7,ok
TIC 83392467,214.7796,-27.1411,4.8,0,,,,,4,8.1,ok
